,0
0,52.81439218590864
1,53.1427321544302
2,49.647546523470005
3,55.74592630312028
4,54.325164336635524
5,50.968586242014545
6,45.835723544116284
7,48.12261827608572
8,48.862998796407716
9,49.012906212387634
10,49.4696139246364
11,49.17097028052941
12,60.569632441440554
13,43.50871215628169
14,51.685686510508155
15,48.91231830386079
16,46.63875567077113
17,47.15605499490771
18,44.53261272104441
19,48.45028238126092
20,44.190491621146165
21,47.82446532728465
22,58.89856031848908
23,45.80825386538285
24,49.2005045829089
25,54.293144153318664
26,54.03898250162021
27,44.463378390889645
28,48.52764095917064
29,52.79191741505427
30,48.738454772706255
31,46.86765577261364
32,49.62593278400142
33,46.93813072863613
34,61.196842884917864
35,46.53034441255439
36,51.008138135357804
37,56.744023701509406
38,55.5620451810021
39,51.175141190630576
40,66.21309138042793
41,48.471266549393526
42,47.20432367373395
43,60.92178501990578
44,47.59647254883803
45,50.48103879270443
46,51.544866216091556
47,54.777321544301515
48,53.17668734376454
49,59.79448662160926
50,51.41586890102748
51,49.19785205073593
52,54.60021294324586
53,42.61319322284982
54,50.84625960559221
55,54.4053559855571
56,49.88394130173126
57,48.40468012221057
58,51.662114619016684
59,48.33300157392833
60,46.08209425053236
61,47.72690491621128
62,44.57333117303965
63,54.1795759651883
64,48.24753726506812
65,46.21072585871665
66,46.30938801962768
67,47.91136005925372
68,51.75817053976485
69,52.17806684566228
70,53.91048514026486
71,51.40792982131293
72,48.17379872234079
73,56.03809369502839
74,51.81505879085253
75,48.06116563281182
76,52.327784464401425
77,44.560124062586844
78,56.41876678085356
79,46.57597907601144
80,49.493620961022124
81,46.448463105268075
82,45.88408480696222
83,44.19213961670216
84,48.47434496805848
85,47.86994722710853
86,54.594671789649134
87,58.252606240163146
88,44.150884177390964
89,49.855008795481844
90,49.84241736876234
91,49.18170539764832
92,50.57889547264165
93,56.523946856773044
94,44.68037681696147
95,47.3500786964171
96,46.34623645958706
97,54.06337839088992
98,53.55016202203484
99,49.35032867327105
