,0
0,61.81435052309981
1,67.75393945005074
2,60.60249513933917
3,62.75122673826517
4,64.49244514396771
5,61.63776039255615
6,63.59405147671524
7,60.329395426349116
8,65.15057865012488
9,64.92488658457609
10,61.43235811498957
11,61.85923525599479
12,62.71585964262582
13,63.83801036941029
14,61.002990463845904
15,64.42903434867121
16,63.60273585779101
17,65.42704379224134
18,60.46481807240074
19,59.51917415054143
20,64.26923895935538
21,66.02194241274003
22,62.71635033793144
23,58.93505693917258
24,71.2683732987688
25,63.2146745671694
26,59.77451624849546
27,58.20285621701654
28,61.90100916581804
29,63.63677437274339
30,64.01073511711884
31,63.63333950560108
32,60.9808351078607
33,61.02942783075642
34,65.85181464679175
35,63.17872882140515
36,63.35502731228591
37,60.796500324044125
38,65.78635311545236
39,59.80586056846555
40,65.2992037774277
41,61.49641699842606
42,59.82585408758458
43,61.06715118970468
44,61.11398481622069
45,61.86457735394884
46,64.9796592908065
47,60.00547634478274
48,61.286075363392385
49,65.74623183038585
50,58.6946393852421
51,61.6449449125078
52,62.68430700861034
53,59.98773724655106
54,66.08452921025844
55,63.614498657531634
56,63.25396722525682
57,62.721678548282654
58,60.728136283677195
59,62.76996574391267
60,61.48344134802319
61,65.95559670400894
62,61.49340338857536
63,58.6155911489675
64,60.72081288769554
65,63.83561707249351
66,64.1576196648461
67,64.90314322747918
68,64.8609017683548
69,64.21261457272497
70,62.05208776965116
71,61.47920562910878
72,63.02503471900745
73,61.32303027497431
74,60.88387649291739
75,60.01272567354868
76,64.27346541986863
77,61.57652069252842
78,63.2111424868069
79,62.17133135820774
80,61.04915748541795
81,61.07727062309044
82,64.62515044903255
83,59.02858068697345
84,59.618683455235605
85,64.64215813350607
86,65.40889732432179
87,60.53307564114412
88,62.064873622812364
89,62.19468104805115
90,68.80812887695596
91,62.203652439589035
92,61.43248310341627
93,61.36807240070367
94,60.01389686140201
95,63.01560503657096
96,64.57528006666045
97,64.15110174983775
98,66.16858624201463
99,63.04683825571674
