,0
0,50.81247615452789
1,49.61397966135943
2,48.65650463784899
3,49.409117338545094
4,49.170211227219696
5,49.1404340189637
6,47.078303867536256
7,47.652311310884464
8,49.237874630384624
9,49.37828321417797
10,48.053433357988375
11,47.99042552361677
12,53.39926909494536
13,46.58897858460385
14,49.6436052760004
15,48.50779392967603
16,47.76197428470371
17,46.5705250293945
18,47.13866890292684
19,47.757900503039814
20,47.4291446525268
21,46.450202684394085
22,51.43869683074375
23,47.90074747182883
24,47.85565388227183
25,48.91359121543855
26,49.15193927912653
27,48.49100425852587
28,47.070408366746435
29,48.64074017363071
30,47.92365582755363
31,47.94364193655955
32,48.28515038798803
33,49.017503890733316
34,50.68234295562798
35,48.536802741436595
36,48.74211908204147
37,50.91176429193756
38,49.28743251625394
39,48.40261941558113
40,53.5229429475563
41,48.60284694165798
42,47.49865719257457
43,51.59096117134735
44,48.61029173122981
45,50.36096313494241
46,48.50749074244602
47,50.18040615219118
48,49.14817182169757
49,50.454284181392964
50,49.44163467770083
51,48.668545308347205
52,48.99962372904716
53,47.1110407969959
54,50.38590282815371
55,51.92149900989339
56,48.918232116616544
57,48.07036580522837
58,48.15123760756109
59,48.469203095765536
60,46.92178854691594
61,51.31625217513099
62,46.713954802719805
63,49.5993396012376
64,48.632323167065216
65,48.700296031469
66,49.04976645426639
67,48.73446097617498
68,48.74180512725547
69,51.70398786165846
70,49.73169566445643
71,48.56100379730117
72,49.2013950851789
73,50.067268225401584
74,48.33623904719193
75,48.03349659321327
76,47.81532726755394
77,46.89793323979975
78,48.54509257215033
79,45.922754574685
80,46.714826211655144
81,53.72988841082077
82,46.8018220399483
83,45.98596165122399
84,49.433064805761866
85,48.190667717308784
86,48.75833764883376
87,49.55536719398848
88,47.07574848075719
89,48.131543155175216
90,48.13542083167585
91,47.344728204856914
92,49.87004264291098
93,49.98755558856483
94,47.365343579976475
95,47.046178569139634
96,49.29577762607093
97,54.188132085178445
98,49.00156180424194
99,47.85021270585096
