,0
0,67.26502167096696
1,61.02688223126903
2,65.3020852366995
3,56.63925332007993
4,60.90580986558889
5,59.69118324209365
6,61.191420782201206
7,62.72446809288168
8,61.76305922423055
9,60.79403445427912
10,65.15497116628563
11,58.54206652584809
12,64.78008902272367
13,69.68546766165537
14,62.78418202150266
15,61.23941850181611
16,58.97692571938114
17,61.273638895182756
18,63.43080273938583
19,65.03179382980454
20,60.24062447467091
21,60.77345251755977
22,60.596920018418444
23,62.53733034154613
24,70.56316008741459
25,60.15684225144158
26,60.9062264743933
27,64.60724753140998
28,65.48651137634394
29,59.564928847601614
30,60.93717246873605
31,65.52670316257245
32,58.92509081341043
33,64.15482498775746
34,61.304877246581405
35,61.22894481029671
36,59.38509271373132
37,61.98052171116566
38,59.75491708023018
39,58.0118477696811
40,61.27800963316539
41,65.69430415366301
42,65.43575819147924
43,60.5461010532162
44,64.31985323675809
45,64.06784145476871
46,62.34548564161416
47,58.10459804559299
48,59.310015421834784
49,59.94242027788544
50,66.74934767831938
51,60.722092691804434
52,64.75886390048198
53,58.62198232701583
54,58.93773525606819
55,61.8446780052479
56,64.79945767766176
57,57.63587659608679
58,70.59253466258336
59,61.01808228389312
60,62.231634495208795
61,65.22876939606368
62,58.45392087356296
63,62.04801964639414
64,59.36754398146446
65,65.4605427608737
66,62.84518963009538
67,60.97358554001982
68,66.96663475102139
69,63.581330078424955
70,64.8935820317354
71,63.76137817116057
72,60.503183037443634
73,65.75879812014416
74,64.87048582433745
75,62.55142926055591
76,66.36726624226172
77,60.09652168193012
78,62.57477397145106
79,67.78731755092483
80,61.58005832523242
81,65.45490757862561
82,60.93971597512052
83,61.51711385114646
84,61.250528069931924
85,62.53167323251895
86,65.92528815442299
87,58.07439025281569
88,61.10460535451938
89,64.13867226043159
90,65.23468962644095
91,62.53958149087486
92,60.35742111841168
93,58.840248795854514
94,66.04121503592333
95,68.88644851957721
96,59.4825353203868
97,61.029294176978304
98,58.09639743018141
99,60.46317397437453
