,0
0,201.8658651906808
1,202.08514029136106
2,199.39856236898297
3,207.50728404123825
4,199.88586241328935
5,202.144034228051
6,199.5934294840005
7,202.84418830717965
8,197.81946951812316
9,203.74238366364398
10,202.12670859206094
11,203.66545651728205
12,196.6479920116906
13,201.7650789242248
14,208.47673934175768
15,207.01374809054266
16,201.40398489627745
17,205.8025803294524
18,200.16760238326722
19,208.48157993929414
20,200.57315452218978
21,202.76572036952578
22,198.52037746080214
23,199.8426078388576
24,202.09185232209785
25,202.25801971948306
26,203.36854008371853
27,203.2013939862855
28,195.83752256630981
29,200.98330919647393
30,204.83971802858028
31,206.05732008120586
32,199.4077409883552
33,206.92408461787699
34,205.81695663961978
35,200.52566773133393
36,199.2068694162845
37,199.12887099014023
38,205.44471336653052
39,202.42491452906728
40,201.63444230629338
41,202.14602469233805
42,203.02138591862206
43,203.56859166385587
44,197.78625984486197
45,203.8475542418051
46,202.52062874865317
47,212.34421145211346
48,207.4534489257438
49,205.2431540592899
50,194.68961321509485
51,203.91930353588467
52,203.38891423810168
53,205.75477612236483
54,207.1165843368322
55,199.7826558480627
56,207.67786220167858
57,197.30642569484417
58,199.84617215862872
59,200.23277851621202
60,199.315683668274
61,204.88229809351938
62,199.52902705312118
63,200.64053934308006
64,208.60559049338391
65,198.188783303907
66,200.64366060269515
67,201.46942554274887
68,203.0564604122441
69,201.1152617691989
70,200.16161776472921
71,195.80039809285782
72,202.62372950846768
73,203.01839030293314
74,205.04287102981698
75,202.85410756442593
76,207.872802057915
77,201.23008709107884
78,202.36004258667816
79,206.30563215426488
80,199.64627928660687
81,199.89467071372366
82,204.84895616349675
83,204.22844710721333
84,202.17915501153934
85,199.27160248907197
86,204.34217469795743
87,199.45192797296656
88,202.2636538575987
89,205.44147968866687
90,206.50586889387102
91,199.92363494488256
92,200.1906944141352
93,201.23146256141712
94,203.2023660734954
95,205.28030498409672
96,202.97573749677665
97,202.51010111029572
98,206.79929374888374
99,206.29811335727257
