,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,101.55951363451368,98.68632733007738,95.41785714285717,92.45790725478233,91.22199531949529,90.17681793515115,90.8101219547647,91.91718749999993,92.89280513724945,93.1673982498981,92.76133912383894,92.77009861280686,93.08732702482702,93.18739243560674,94.2010761769095,95.4776585393774,96.66710898034431,96.87106000994895,97.21385622175094,97.14646672771671,97.27369953679482,97.00981356606354,97.19626245332765,96.82290585571835,96.56228795278801,96.48037220969914,96.44298075038814,96.5609670256991,96.94138001206964,97.0790683082349,97.13251818372785,97.24780267475575,97.57720473970468,97.76311304436305,98.14089089481938,98.03880169470442,97.90655628155628,97.96357988989554,97.85254870959989,97.89715265059004,98.0064725473261,97.90834362947446,97.71599062006025,97.48475020350008,97.5288259168813,97.54236465024492,97.29596019622595,97.06840754731363,96.94210273853118,97.00408984533965,96.96019346485011,96.95455243652344,97.0078777616512,97.02772351105668,96.86462962962946,96.92812536339314,96.92022149390559,96.88079431743213,96.89033408524924,96.78391975308628
1,105.3835520960521,100.97313542938542,97.44090354090348,97.56648224460724,97.77140008140017,96.00307370099051,94.66791819291834,93.5671035561662,93.91054470221155,93.52215150590168,93.07016640766648,92.38141491995668,92.4633468739238,92.49313840920985,92.84136379053045,93.87876252798138,94.63874404462643,95.05227863700085,94.76627171561368,95.08648402523386,94.94551330503704,94.91602887852879,95.10383708481525,95.44588336046658,94.92538400488391,94.38109522244126,94.10321021571018,94.63634640822134,95.41875078944035,95.81757563424213,96.19524695734357,96.4882203589233,96.73423305089958,96.79409116210562,97.18161419268537,97.48373750734834,97.63067573067556,97.57497549964653,97.48819790133892,97.3875267094016,97.27372638653115,97.19271130104445,97.2641442106557,97.3536277380026,97.45991566047103,97.38947439436554,97.31506085522035,97.27115140839099,97.1392569543079,97.04780168905167,97.05948749870322,97.06236684433803,97.31813541978642,97.13801270745724,97.0370672845674,96.96976949968025,96.85826737427602,96.86765329179107,96.80905153383945,96.5221921211503
2,90.94745115995114,100.057939051689,98.41586962420294,95.68850605413101,94.04231888481894,93.22808218016564,93.1567278620851,92.58530792124557,92.69368527562986,94.23482346357352,94.21245421245423,94.73596060575227,95.0405294136063,93.88764135996271,93.83818342151672,93.62868844118843,93.9657916157916,94.11270180436841,94.57975413962254,94.40383725071223,94.17434225827093,93.98412837162861,94.12023411371257,94.2869694156155,94.21457142857162,94.56054639804661,94.86315553445203,94.94808673469407,95.36953952816044,95.50261480803172,95.35072669266255,95.43009020782489,95.8347909806245,95.97147899758207,96.30897494040369,96.33534134332756,96.0220095095096,96.00978394169188,96.00142619725959,95.90727614977627,95.93802041454482,95.81132115239262,95.74775641025641,95.82528397528397,95.93876192737308,96.11996148979848,96.06676073138847,96.08405936270535,96.14568070818079,96.20990079365086,96.17157471250619,96.25179520443949,96.1914584629208,96.21287327213255,96.05034049284046,95.91802884615389,95.8663335689652,95.67842748726373,95.70060584424994,95.63402557319229
3,92.53517501017501,90.15054690679688,93.78631969881974,90.46200396825405,90.7365964590965,89.72826533034882,89.36535554392712,89.30147410459927,89.30204574232364,89.58480362230381,89.71031514781534,90.17485839777521,91.18612128612135,91.32571261410557,92.53303452720135,93.80330338064726,95.00987933635017,95.63967349522923,96.16330221922352,96.01301282051303,95.89131877822363,95.62162814037828,95.55736383182052,95.64609767161872,95.35873260073284,95.23215068407396,95.2674320535433,95.33047197511505,95.35280532047798,95.51346476054827,95.72878182152398,95.95778690349029,96.28268197851544,96.58975930115649,96.50691406477132,96.48355887939235,96.79319594319608,96.7822320223637,96.81806990492902,96.84029800061056,96.84101695504141,96.55933884237466,96.43125680305921,96.46902495652516,96.40714127436362,96.35011303109138,96.31819161925564,96.37055987993504,96.3954701477663,96.3071710419213,96.2435448538392,96.03746389828143,96.11031861220553,96.20088108051085,96.40801855551871,96.35027863175209,96.3619204706927,96.26535768669419,96.28014407124606,96.29537121828815
4,88.597033984534,90.98716676841678,92.80660527743865,94.78861543549048,94.41110093610101,93.38391330891329,92.71687307401592,92.84733541921042,93.30405078460636,92.748338929589,92.92400839900846,93.70457239519747,95.32882189036047,95.28014128728427,95.48727852394526,96.03287259615388,96.21783828916188,95.89503855198312,96.17052968960887,96.06925340862855,95.62057047890397,95.67074545824563,95.51227327422991,95.00734487349088,94.9184574684576,95.04483031213816,95.33341982092,95.51160895982338,95.89429708222825,96.25348731515409,96.79263214384191,97.26040569673395,97.51108767775459,97.76237460796308,98.07143133321735,97.95200193325228,98.00395299145342,97.76561368699566,97.56524777454305,97.33161579161613,97.14144827620473,96.86165620094224,96.83748035986454,96.69727910977949,96.60640075973447,96.66787649749638,96.49052641605859,96.3739644807357,96.18309006752929,96.18592022792065,96.14658638384174,96.07480325052485,96.12100909223592,96.11445878367226,96.19012487512536,96.24004493357218,96.34043084920327,96.46457938613162,96.54203296703353,96.53622473205863
5,97.12332621082624,90.73709299959305,90.92964150047486,91.74973799348798,92.44803520553523,92.15640347307024,92.46209445316589,92.02514562983312,92.41198277031607,92.51143569393564,92.75861592111593,93.17293828856327,93.81723685858299,93.42805577359147,93.06860093610088,93.65990759818877,93.53522588522573,94.02831874915186,94.11588051324881,94.30713904151393,94.1206799813942,94.22455553705547,94.26528153810759,94.59246413308915,94.2923982498983,94.3454543142044,94.25015450941389,94.25374622071061,94.79827691465631,95.15418922127265,95.3293764031668,95.62635804588943,95.99318906402263,96.0797197083964,96.43292328042342,96.1085321699907,96.0889041514044,96.00662085234474,96.40438516848788,96.60981824888077,96.48947271111912,96.35938063259502,96.28125313532296,96.40606708106706,96.71866684755574,96.77351234715363,96.68488707903589,96.55630087505078,96.61603872318153,96.68008536833533,96.71952893693087,96.76720535518609,96.90670725151843,97.04369987865351,97.17258288008281,97.23376022951909,97.26090234489355,97.48452530068904,97.38239938811971,97.29876441459773
6,99.89605209605205,95.38762210012207,93.50982905982909,93.88157178469683,92.93985958485972,92.64064407814423,90.83503474039192,90.43598392348397,90.08554809388144,89.87037444037452,89.71183862433875,90.15079704246395,91.08813515544315,91.26155554102014,92.03385191968559,92.49494747151034,93.13335128923401,93.84029586668501,94.06154595891469,94.58390211640227,93.98109022811417,93.57444476819491,93.7650528215748,93.88525195868962,93.7799696784699,93.7557809711658,93.89059772532018,94.29806002529232,94.67882825986293,95.25646604938285,95.71573368387902,95.9046539542635,96.12960912544276,96.28272133639817,96.64902857724323,96.58275279247525,97.08416218416245,96.81190114709887,96.5750339167008,96.61761294261309,96.41015776229203,96.51531993139156,96.44575169662393,96.30241737429256,96.42470763804124,96.40224204137266,96.09805386693712,95.81057692307725,95.714387672041,95.71330525030554,95.77777847606322,95.71800399564867,95.62328359097259,95.65118039539361,95.51591972841993,95.40680462890302,95.40888697884331,95.40302434634343,95.60506974193433,95.6138224121559
7,85.28062169312169,86.12473290598297,89.58037918871256,91.94142882580381,91.79299450549452,90.77721815221817,91.00357796964946,90.36576236263744,91.22197858725636,92.55593559218556,91.93853091353085,93.44191722629219,94.58238940546623,94.48621358799922,95.43217372134029,96.38187512718751,96.8648546170605,96.83376124903904,97.56532383308708,98.13541157916166,98.2540702463322,98.26111434861454,98.26053533825291,98.04474481922415,97.65218498168514,97.33035244669883,97.7001433922732,97.78393275045077,98.53120640534448,98.82441883733566,98.79647255373077,98.9182347311256,99.15666370666403,99.58977620962939,99.84120879120894,99.87590628250366,99.697925947926,99.56729952552327,99.5107172860378,99.8011710164835,99.7934145348779,99.6676704798728,99.62161325969457,99.5502813159062,99.621671301949,99.65052965351863,99.56186557729099,99.38875587182861,99.20986820247003,99.06532264957238,98.87322166758415,98.75652560580414,98.32499414456937,98.15426606144173,98.01939939689905,97.88460757166077,97.7601673342898,97.69903723351963,97.64760550968154,97.60988977072289
8,100.67686711436708,105.31728479853486,101.69952686202693,100.68857982295488,97.96879833129833,96.22756664631673,97.20408890051759,96.73415051383817,96.49061298783536,95.86271621896645,96.08723452473475,96.58775607108954,96.59858489089267,96.87867027152754,97.28357448107468,97.91892933455443,98.32028448131396,98.31766268710729,98.13427291519416,98.04568630443649,97.7643390119582,97.39628496503515,97.00076091380453,96.80725859788373,96.38137220187228,95.89580417801575,96.02137581211652,96.29782418309199,96.59087968225906,96.56469000135675,96.97912941300035,96.94271771342072,96.98913463080129,96.93386767099992,97.2777561195416,97.46676686225263,97.48515699765667,97.78374019985827,97.52483367771794,97.30823565323524,97.33150133515942,97.19248418028141,97.0671270267196,96.80811017685978,96.8400560756112,96.79493937021066,96.73655145091271,96.71195690883157,96.59889912619474,96.6505739723236,96.50029158386965,96.31801827979676,96.19782341173817,96.29113690664583,96.33451511451476,96.35117921100033,96.39545141343355,96.32287886124054,96.10464402985549,95.96792099104557
9,97.67156084656088,94.64934879934883,92.3258784425451,91.67547440984937,90.52307895807874,91.45315510107159,90.65453587417859,90.07133445258434,89.51879380907154,89.15107397232386,89.7417642542641,90.52877068918725,91.477521837137,91.804307663236,93.07139295889279,93.50765923890906,94.08708671502757,94.31695043639466,95.01032522545651,95.55611899674372,95.2743371707655,95.0870590058088,95.15581324874785,95.24882415038645,94.86530138380114,94.62251631915066,94.36045086600616,94.40372805104926,94.85365388123981,95.25040971374276,95.91305847676779,96.16689798916312,96.38657869907827,96.73331103809011,97.29951508808617,97.45378679961975,97.13921063921029,97.0647194910349,97.13314157352586,97.06166882885607,97.08335628914865,97.03263428590775,97.00272228847777,96.86840821215787,96.88553814498236,97.07653642653625,96.78032575186809,96.52820989774101,96.5201603290887,96.59352625152599,96.53061949851138,96.52115325913383,96.37029204198991,96.3759364777881,96.10132108632085,95.99685483167606,95.91219126877006,96.1190058664195,96.05345062188269,95.82652404694055
