,0
0,79.03747889304786
1,83.5193258119835
2,79.89195003989889
3,80.86289629267172
4,84.53346912322935
5,76.95595205029554
6,71.97565922026627
7,73.2866842135435
8,82.20437701976438
9,70.49192975958992
10,83.71940869672576
11,69.89226306206197
12,72.82670475837757
13,72.28479726304008
14,88.81115505178091
15,75.28535276716008
16,71.2052852249129
17,77.94551650861214
18,83.71390656067982
19,74.38507457422358
20,84.20382592440704
21,78.68707042116891
22,74.92516565926464
23,77.76506143611046
24,83.13580312228565
25,78.65662350487838
26,87.8992774037679
27,88.04225799198517
28,80.39085005356635
29,76.14825787735714
30,69.75007605115967
31,78.47938242049855
32,78.04531767340778
33,86.87621075649953
34,74.70598842258877
35,83.18524298896473
36,81.04350126311078
37,79.01098222827727
38,80.86124741536274
39,75.68109654749767
40,78.72863182862235
41,88.94665396942946
42,83.70489504939985
43,81.15297525361386
44,75.48768412095882
45,92.2814333769804
46,78.5295100541837
47,92.5654635152826
48,71.96521486105779
49,74.40851155757208
50,95.57172395854049
51,89.16672618496516
52,70.29508290678535
53,76.03238236318488
54,73.4009637555602
55,75.51086980482386
56,71.44051035838824
57,78.29103566248304
58,84.79527468796951
59,71.49007367042736
60,81.51331225944658
61,85.26300474823744
62,74.08362541387271
63,72.51862040992663
64,70.04253133528172
65,72.47076328911359
66,76.11396651985464
67,81.54837074168597
68,78.40503745244044
69,73.86766216531937
70,71.72011850754575
71,96.48700517147871
72,70.31059734327927
73,81.71778186323138
74,77.31279290718246
75,74.0955555261639
76,70.74195510997664
77,75.98270883207461
78,79.51776070116922
79,75.7495646346677
80,76.75031412435364
81,73.11837528271168
82,83.79423862869854
83,75.91099589544179
84,77.73432354147108
85,79.47227990353616
86,79.12035922599777
87,68.59725951300834
88,72.31270473192548
89,78.03425167863683
90,77.2008676445304
91,75.37224507430963
92,77.71657386220862
93,77.78402793392155
94,74.67465975372642
95,76.61088259023636
96,74.30593728093956
97,92.93128943087284
98,75.51889375322398
99,75.72779416367938
