,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,51.72236975986978,50.2958511396011,50.733864129697466,51.31682946682948,53.33783679283682,54.63686321394652,55.96412727484151,57.98922339234832,58.37837471170798,58.33253663003652,58.562902375402246,59.63869768348923,60.21319464011758,59.70648002790845,60.47251424501412,60.54437544515658,60.141208192678725,59.87146248812903,59.10033979178708,59.163469169719086,59.16411419268556,59.25181277056272,59.21510303303775,59.13872078924156,59.770769841269825,60.110342897842955,60.33604572724947,60.34353832344907,60.4988996954514,60.63335113960117,60.88588102459072,61.07298550696984,61.00101935101927,60.89502067921179,60.55200302343154,60.3679521096187,60.59171300421292,60.73761754814378,60.87975890443828,60.77806191493682,60.507428750111615,60.48095032172405,60.51399265032981,60.45062969437963,60.39644383394372,60.518454039921316,60.7304714493543,60.86313805792958,61.02826181754745,60.99874592999591,61.01652381750423,61.12258275022696,61.23578579875747,61.19270206816503,61.31599187849193,61.415314298796574,61.43608745867526,61.37946411028322,61.16492898187826,60.98449921991602
1,60.94532458282458,65.36667175417175,64.14072378239037,64.67911324786314,65.80968864468853,65.84492266992261,67.79768300482576,69.81980565730554,71.69819902319887,73.31626017501004,74.16620971620964,74.64472298534785,73.70553207476277,72.45173338566187,71.07783374033367,69.7153849333537,68.11758181905242,66.95736444625335,65.86965062228218,65.08317943630439,64.62341512103411,64.18362193362188,63.724359859142396,63.62290882342952,63.89489601139586,64.39599358974345,64.8934808332955,65.1303773111808,65.77135927610057,66.36302079093733,66.77378474273624,66.99822748143045,67.03800859634175,66.9072253046516,66.66631969881946,66.410161302175,66.17721168971153,66.31705104106405,66.37908918005053,66.24613324175813,66.24757996068959,66.13591342519904,66.03632644272166,65.81522158397141,65.57287025731452,65.49147267788548,65.37174453796776,65.23621466303742,65.13700360486064,64.84181654456648,64.645176845667,64.44377533968883,64.42800220394561,64.25865591884114,64.12548359048364,63.980121391505364,63.740611589515105,63.57022853423717,63.456792940267526,63.2826938339438
2,56.34694240944243,59.49751729751731,58.36244064577401,57.58851622914123,57.99615079365076,58.19046516754851,59.113484068841224,60.86093241249493,61.87343135259806,62.245732600732694,61.76327468827475,62.59841524216533,62.89615345480744,62.42682060003502,62.05776862026877,61.99730171448942,61.99091281811887,61.72983680414249,61.22539334447245,61.17200167887681,60.66853862627687,60.516255041255185,60.229295623860956,59.94885955094304,60.54900203500216,61.37371579631204,61.99693751036358,62.052989999418685,62.16574161789688,62.27971594763275,62.34226256121428,62.37551606379736,62.55499176749183,62.60695955732726,62.4209079016223,62.71547463596076,63.272885660385676,63.65573000342737,63.983642627552896,63.95259221102969,64.045454872589,63.86406065275109,63.74158597646963,63.63278191715681,63.57215563243336,63.63286583585495,63.58887405935272,63.76482551977339,63.80655332951241,63.72421988196975,63.727654181330486,63.67404090745422,63.68272120088147,63.45776466332011,63.377063399563326,63.17165251250074,62.84958380638209,62.63680134520658,62.370998030532036,62.01475571496417
3,63.40259462759464,66.06278490028498,67.22051790801797,66.23559981684987,67.37442002442003,67.29748422873425,68.06134440955873,68.88896138583642,68.2876209695654,67.7137077737078,66.53591223591226,66.0643344695429,64.26027284681138,63.16892551892561,61.90278897028909,61.179359037952864,60.373331298331344,59.61569891014338,58.58909051474841,58.462558251933245,58.43685437137817,58.289282476782475,58.340618640618644,58.45713077431824,58.97352808302803,59.69612919132144,60.206001183315976,60.513174094424,60.92261290752658,61.170703601953484,61.63913604316823,62.01828401633087,62.07424088257423,62.27538021618906,62.31024928774923,62.562141330891244,63.098105110605054,63.59590482616796,63.91460687935045,63.928396799959266,63.96021335259133,64.09767476791279,64.11388451126817,64.04066685629175,64.06016924433582,64.1540923448531,64.08145258012271,64.23273332570197,64.38834452584446,64.41106857956851,64.50321859513028,64.68400077486602,64.72217528278836,64.63103067200285,64.66186544936537,64.5689265182568,64.37003852223135,64.14157465299687,63.861555534860436,63.677253849545345
4,62.05114977614978,61.22770909645906,59.11346662596661,59.47798382173387,62.47219678469684,62.895480599647286,62.90458892958901,64.11726890008151,63.88157249129484,63.62358465608479,63.26861841861851,63.05831086351931,63.5474852071006,63.06761512297224,63.123991317324595,62.60640675875045,61.79506452153499,61.430449565866155,60.86531526465725,60.65597095034582,60.28475759249553,60.051182382432266,59.57358567358558,59.19266954110695,59.82048555148543,60.171205308224394,60.33925217443719,60.63036114018238,61.06087147207812,61.453986738569895,61.73761865374754,62.3473626055656,62.42485431235423,62.59847165361865,62.4175042153613,62.48815572287789,62.9033233783233,63.250459482038416,63.708761596902555,63.8089758852258,64.00736819639249,64.21588125278596,64.07124270002166,63.97125131812615,64.0398433048431,64.23244556369534,64.39712047212028,64.51645585317442,64.54566928725077,64.52273911273895,64.43285889854498,64.55283109874443,64.63503198408847,64.6757034888978,64.80532837532827,64.85353136446886,64.73578533227659,64.64916810520269,64.50370327255925,64.48514643535486
5,65.78891432641431,58.4636981074481,56.112617012617,55.01733948921451,56.84586894586896,58.26503188169858,59.147281091923965,60.52116274928777,60.54127945100172,60.36184167684171,59.617179579679615,60.008347323972345,59.61807551422944,59.015182932147326,58.425668159001624,58.626933887871566,58.39670389523344,57.78455461719364,56.86946104577691,57.07304410866916,57.03016357540174,56.82361735486742,56.56100936100941,56.4311421024963,57.14655270655276,57.52405587645973,57.76458851505148,57.75664282807148,57.80295706847443,57.725166191833,57.624600548794206,57.423207767348494,57.18348611265286,56.91992925375282,56.39415750915754,56.24542746348301,56.39996727496729,56.691988919949495,57.04036491760859,57.13039288258049,57.19539754509278,57.205991021764966,57.29661408789328,57.26239327801845,57.1567068014292,57.064887920051135,57.143689978264575,57.256589696954414,57.3892094017095,57.51050936100942,57.74459427645703,57.87724417676342,57.78360277912169,57.529139062240944,57.38943870943874,57.311639030612305,57.13065650236714,57.03707817565586,56.94777581175895,56.804580026455156
6,60.02454212454211,62.626762820512766,63.30983753900418,62.177160917785905,61.39258343508342,60.28370556912218,60.855213239141804,61.48509806166052,61.324175824175775,61.64283933658928,61.70263486513482,62.06257588861748,61.62744787264018,61.12247078318505,60.58837199837197,60.04467783374028,59.27718702865755,58.90213449102335,58.3398140115245,58.201527269027224,57.76651186115466,57.35375642875635,57.20178527189388,57.34304135293709,57.499077126577006,57.407092177765165,57.505413293839055,57.245726859119515,57.3003838434871,57.30635497218815,57.30607579397893,57.36368777345338,57.40027287527289,57.38694276856039,57.31274347345767,57.479670188350674,57.59888253638252,57.91567112225009,57.9978357231562,57.9557287851037,58.04027777777775,57.977422863732414,57.98237735563316,58.01774637399635,57.9982567946457,57.987566801153804,57.930948917119174,57.95890461775879,58.08573650461404,58.12956308506306,58.16972026702421,58.278363623556025,58.493814553720284,58.496548598863455,58.51878408628415,58.503604224809685,58.44238516519235,58.271050955749416,58.06187854831938,57.8598375390044
7,61.7353785103785,65.04247303622307,64.24510412427078,63.3533132376882,64.64899877899876,65.3863468321801,65.96844583987438,66.05416539479036,65.5199322796545,64.28612993487991,63.114193676693674,62.944595797720815,62.36286864844564,61.30614352578646,60.19780592863942,59.409190577940706,58.95010414422186,58.35882597340942,57.64491517254685,57.29885098697613,57.01881504738659,56.950392431642534,56.68340079807481,56.7787473714558,57.108252950753055,57.255607408972864,57.519574081611225,57.42935345078214,57.48585480611354,57.35676349884694,57.394836346449374,57.38261694902327,57.554271654271695,57.9091000502765,58.178078085935205,58.44123846832177,58.612969287969264,58.69058182314759,58.91200364213185,58.64330827737079,58.281235171784,58.12895032656945,58.10576118541241,58.09470471657979,57.953747004024876,57.84937423687435,57.79783618666603,57.719830140923946,57.693081408387606,57.46423758648762,57.368347737955666,57.38743229704785,57.41575840302269,57.10903088680879,56.9463796388797,56.882215899180245,56.73379352940765,56.67906588143668,56.474852893497136,56.355653405236986
8,59.12427757427754,60.124475986975966,58.040503323836624,58.18274827024832,58.64771774521777,59.61994386786055,60.778449328449334,61.75869454619458,62.49010875955324,62.07296245421251,61.10464211714216,61.038643416768444,60.440033968880144,59.67473072562359,59.49328076244743,59.706972425722405,59.43949639684936,59.07251899335242,58.849925829531166,58.97984839234843,58.97086410062598,58.779898573648566,58.6459839677231,58.87171283577535,59.60401221001227,60.021346780000684,60.36596006873789,60.35038283475791,60.66225720320552,60.592714014380796,60.341902989483714,60.13254858567368,60.111637744971155,59.92351534630957,59.436537298680264,59.2541252600281,59.23242473242479,59.30991166484592,59.69712751635833,59.75993945868949,59.82453480349825,59.9027925557688,59.993132223074106,59.91321248196253,59.96832191471092,60.02752428730707,60.057065895097935,60.02678221662611,59.973860191207294,59.9137566137569,59.84362036837565,59.89230583341195,59.893721538768965,59.68561913052685,59.68541625041652,59.66812777995835,59.46926531071286,59.42458615777601,59.25625038803023,59.169788698955585
9,71.39923687423685,71.69762413512407,70.62821360738019,70.17817841880334,70.30675518925511,70.39336674128326,71.03744694458965,71.88664784289779,71.9044510016732,72.43589285714283,72.2618571243571,73.02103089811426,72.7991852164929,72.36648751380896,72.1653432370099,71.66651022588528,70.81502130766842,70.00630907158693,68.9658240151662,68.14179309116817,67.3805967401206,66.47932067932074,65.77459211480954,65.27081679894184,65.48991432641431,65.62866124260339,65.5363828215678,65.08334514361279,64.76393941307715,64.3985120743453,63.870319167093236,63.424406987688165,62.9417994042993,62.51423064952466,62.120007413221614,61.83088271039647,61.74038007787994,61.645225912002104,61.60322926124198,61.38793396418384,61.22928901495965,61.02027758396795,60.91114009805861,60.82187719687708,60.64331173970057,60.56474790306308,60.355558586409636,60.12799124101205,59.949177070095374,59.635316849816704,59.43121852729683,59.26036716132853,59.050537739688544,58.789272995522836,58.573318440818305,58.55016943208887,58.33196693657197,58.11099251961295,57.87711036609316,57.770585995794164
