,0
0,95.06997890058956
1,88.77646319297948
2,98.68523869622199
3,88.81193261832506
4,86.88305663705623
5,96.24975757605272
6,85.7135060593801
7,95.29539175222578
8,104.39889094089745
9,86.20290518909009
10,86.62533196244037
11,87.53487250205903
12,87.12342424434367
13,87.95905837178802
14,86.56608306248484
15,88.4762278346545
16,91.49420375306357
17,91.82500158367424
18,81.5171304801212
19,87.7766824709212
20,89.55950959706453
21,87.89143305444404
22,82.20386513919289
23,86.72644345796422
24,83.19966474839055
25,100.48822477450945
26,87.08652220310981
27,82.76537260195208
28,89.52562871858876
29,85.34700003411011
30,84.87238998338377
31,94.0893045965526
32,89.27185591977371
33,88.75630424083565
34,84.5398574206095
35,86.79915602356537
36,83.83732987686311
37,92.28672296424806
38,87.43696733733258
39,92.84649082199955
40,89.41181372095194
41,90.13084071162967
42,86.23167445509453
43,88.7302735126864
44,86.18471973842578
45,94.03365185484782
46,93.79951661395782
47,86.74528674245565
48,86.53792777471891
49,79.70908151779356
50,91.73227625122462
51,99.40311569591489
52,90.25357301224497
53,87.85895068195441
54,89.68739249289811
55,94.56962561946007
56,84.57508320379677
57,89.59327352730489
58,88.60289251969813
59,88.19533766366642
60,91.34372061066472
61,82.75304430876287
62,91.34122571496778
63,91.52145756484505
64,82.91084646158488
65,89.30420185265521
66,86.29720444988061
67,95.599223268801
68,88.5023950024121
69,88.72505469766445
70,96.17863843016468
71,84.396819982555
72,89.96761021153023
73,98.67941564864834
74,91.3005569659727
75,83.29793537635412
76,93.48535954273211
77,84.32285509626331
78,87.79540880717697
79,93.0912829708756
80,102.79116943362894
81,85.83411380037933
82,88.18648858049208
83,87.0842758224138
84,84.0728538780524
85,89.43422879947802
86,81.24354470102693
87,87.00424424639058
88,82.32460931979969
89,88.08000233896489
90,111.19036249080237
91,86.40206803463651
92,86.23357973676937
93,94.38215759749343
94,95.00934611317676
95,93.59149493955225
96,85.25074189037086
97,84.21466823247374
98,94.08437815212059
99,92.76171796958378
