,0
0,47.55582572763737
1,48.609061539136015
2,47.200541860159234
3,48.010895677300894
4,47.55422256223845
5,48.86532923364797
6,47.79238764441868
7,47.64820996106614
8,47.34917332215843
9,48.80205536524373
10,48.07028101686491
11,47.627514996174824
12,48.1935639487571
13,46.1740677032829
14,49.73768510712931
15,47.760280480852245
16,48.57314868506338
17,47.17989562369973
18,46.184490714797526
19,49.747352827954536
20,49.13023647907827
21,49.182507467632156
22,46.668583318308634
23,46.52616473133562
24,49.27612940322284
25,49.41605796734227
26,49.277147827442896
27,47.91215725639457
28,49.814929416866704
29,49.83878685696746
30,48.482679478995635
31,47.28967590720174
32,48.68924904614088
33,50.65049045166366
34,48.00262158961907
35,46.80587080143652
36,48.26926844005679
37,48.83689619382221
38,51.283882096687016
39,47.986443750335106
40,49.22768359654794
41,49.06088617525673
42,50.516394680804495
43,48.13725337322573
44,46.48283540997664
45,48.77795428298545
46,48.8259371695604
47,49.69424858322082
48,49.72132697264864
49,48.56755466111829
50,49.89363557955171
51,48.391196721550955
52,48.27976941706181
53,48.842777715513655
54,47.85187531368925
55,46.72538117815597
56,48.17933037389325
57,49.17982740389556
58,50.73363090162197
59,48.22762024958695
60,48.73805544320957
61,47.385027702113405
62,48.061592737514744
63,47.770718110896084
64,46.19726730955719
65,49.07360429589854
66,49.6504319775458
67,47.570824338876925
68,50.13021698770572
69,47.691125090756614
70,48.628211812746244
71,47.19039660070477
72,47.5072629727267
73,48.0133223531936
74,47.52753400026329
75,48.98905559426734
76,47.20758799136516
77,48.61366637592041
78,48.44793610728025
79,47.916698746217556
80,47.60449568509745
81,50.64739619625873
82,48.57149679123299
83,48.684736793376885
84,49.17558803034803
85,49.16704593629262
86,47.64217250839357
87,48.83804131196435
88,48.815236405985814
89,47.29795974056994
90,49.7251180446257
91,47.571360351624364
92,50.409387045058885
93,47.44299504431846
94,47.19510376719514
95,46.6086424746245
96,47.16795228512006
97,47.964350279457264
98,50.97215170135298
99,48.58897080679667
