,0
0,61.55788084988213
1,59.333543952228645
2,58.361526176919746
3,60.74535481183182
4,56.70854742396875
5,58.35417303152348
6,57.2842244132757
7,56.76188723788345
8,56.18970281905293
9,53.67259408415504
10,57.82227468407175
11,58.49667407304548
12,56.1043674489654
13,56.841112345507725
14,55.97708651576176
15,58.41959450076345
16,61.50468684904863
17,52.78566865713077
18,60.908103041244374
19,55.056582419108516
20,59.16047076794863
21,54.723621719205845
22,55.39109845854745
23,54.449347312873115
24,56.9095889459799
25,61.008311345646476
26,58.70652687126789
27,54.554367448965344
28,57.74426468546029
29,59.01225524232762
30,58.70395778364125
31,57.72292042771835
32,60.14153589779188
33,59.17873212053861
34,58.08803638383553
35,56.018421052631695
36,56.52939869462586
37,57.74902096930964
38,59.739168171087364
39,58.70247187890582
40,58.00212470490211
41,60.41676850437443
42,57.445049298708454
43,53.90731842799595
44,59.51222746840707
45,58.81783085682546
46,55.22556589362581
47,53.54731981669199
48,55.95527704485491
49,56.78895292320511
50,60.043986946257455
51,56.96558116928212
52,60.9599430634634
53,55.27801694209128
54,55.00992223302348
55,59.39626440772119
56,54.07384391056791
57,56.181613664768854
58,54.03059297319814
59,56.41347035133984
60,54.10280516594924
61,54.95682544091123
62,59.20210387446171
63,58.69629912512131
64,54.16773364810451
65,58.90470767948868
66,55.71676156089416
67,56.602402444105124
68,62.86453964727131
69,54.837043466185385
70,56.900569365366195
71,56.64791695597832
72,54.30199277878054
73,52.611685876961516
74,57.18190529093176
75,62.04066796278292
76,54.75471462296889
77,60.443806415775775
78,53.60910984585474
79,54.67175392306598
80,58.69120955422845
81,58.98557144840997
82,54.543007915567145
83,60.291049854187165
84,59.61323427301735
85,56.27342730176381
86,56.40710318011383
87,53.50759616719883
88,57.47090681849756
89,56.56842799611167
90,53.51022080266628
91,56.6210318011387
92,57.430072212192584
93,57.00839466740728
94,63.45288848770995
95,54.64511179002902
96,61.04732676017216
97,55.439418136369994
98,55.06807387862792
99,56.41607415636722
