,0
0,52.77530784186661
1,55.730228682529216
2,49.89250069438051
3,51.87335894824547
4,46.05892972872877
5,51.65959633367284
6,55.105842051661845
7,50.79948152948775
8,52.80622164614367
9,52.60149986112423
10,58.44862049810205
11,52.28942227571531
12,48.199537079899926
13,49.466516989167786
14,55.143833904268
15,52.28360799925932
16,48.667470604573595
17,51.10802240533296
18,59.44794463475587
19,60.69366725303207
20,58.474321822053454
21,65.27923803351533
22,55.29076937320633
23,47.13720488843613
24,51.61663271919255
25,51.35061105453218
26,57.86442459031578
27,50.95043977409518
28,53.80944819924088
29,55.901930376817134
30,55.40037033608004
31,58.456045736506084
32,55.069428756596395
33,57.425155078233196
34,55.6613322840476
35,61.21548930654571
36,58.56292935839267
37,59.64280159244504
38,50.26800759188963
39,57.06631793352489
40,62.3290667530783
41,47.10018053883896
42,56.53233033978358
43,63.55337931673008
44,50.0103694102397
45,49.66285992037781
46,48.24924544023694
47,47.183186741968456
48,59.747287288214004
49,56.419539857420865
50,58.36851217479885
51,55.01920192574768
52,47.12159985186535
53,52.286362373854175
54,49.6724423664477
55,51.234154244977574
56,50.846393852421095
57,54.890482362744514
58,52.99253309878674
59,56.323335802240415
60,46.47714100546268
61,54.46787797426181
62,58.547458568651145
63,47.51805851310039
64,47.99238496435503
65,59.1077353948709
66,59.62720581427643
67,58.158133506156936
68,54.599120451809995
69,52.50593000648092
70,48.931566521618336
71,68.9929682436811
72,58.31636885473603
73,57.02064623645993
74,52.83313119155615
75,50.04054254235722
76,52.56133228404772
77,57.12953430237931
78,52.147245625405056
79,55.763901490602564
80,53.21825756874358
81,53.15522636792892
82,57.83170539764809
83,55.32031293398772
84,49.28408480696261
85,66.31394315341177
86,55.52327562262774
87,48.966308675122555
88,52.10715211554475
89,50.88168225164341
90,52.2241505416165
91,54.130552726599355
92,44.81309138042769
93,51.33210813813508
94,56.66739653735763
95,54.82695583742247
96,55.78101564669944
97,52.772618276085616
98,54.58509397278022
99,52.133533932043385
