,0
0,26.99322373148873
1,27.016065531851165
2,26.54540364428343
3,26.354896592467185
4,27.27271725281173
5,26.04108526106495
6,27.59229524603108
7,26.29368092019699
8,26.4829358833619
9,27.97596783366629
10,26.93557915713277
11,26.46538900719085
12,26.99414075416306
13,26.45422161087378
14,27.22556553405545
15,27.22086138408714
16,28.18520331009926
17,27.46158865360803
18,26.526177029463735
19,27.790671939546915
20,25.28698400941706
21,27.156780015959804
22,28.298473245422606
23,26.686880844366407
24,26.232751817512508
25,26.171306889573618
26,26.95861935182387
27,27.943748594706893
28,27.329171461196278
29,26.537251841760696
30,26.4283465816658
31,25.996111471160024
32,26.706407255060256
33,26.708836483394556
34,27.090586850423907
35,27.54273193399215
36,27.198147437847577
37,26.76513638507913
38,27.633605354001606
39,26.860118772071406
40,27.669131165103682
41,28.394213939626365
42,26.761613783556342
43,25.674814060426538
44,26.917163754678903
45,27.33114217819343
46,26.32631458286489
47,27.601099545456556
48,26.760105986659216
49,26.812305738886575
50,26.613047292799305
51,26.027466592599474
52,26.412492670431817
53,25.650213163684185
54,25.775205999444573
55,26.72484029256566
56,26.597876739807905
57,27.91135741399607
58,27.10241115240652
59,25.688106480440563
60,26.11260421213202
61,25.668588887272517
62,26.481066567910492
63,26.63867102252448
64,26.879261620396612
65,27.079855921629804
66,26.38621203504111
67,26.433853126474204
68,27.07640386031283
69,26.017498379779678
70,26.891412170830705
71,27.399544133920635
72,26.861115152477147
73,25.996036522191485
74,27.003906163891404
75,27.544843731400597
76,25.217202110915647
77,26.63843294933003
78,26.35736109090433
79,26.71100118595735
80,28.303997425282546
81,27.393711340660694
82,26.637141181813046
83,26.912023137187468
84,27.437049479545635
85,27.02578244518822
86,25.862900701434164
87,28.421473320371703
88,26.814364631140894
89,27.066960290272917
90,26.714872079745845
91,27.22327297736979
92,26.354354314635764
93,26.816701275455213
94,25.496140128118785
95,27.333985830236085
96,26.077942518549975
97,27.207516058918735
98,25.84616062886598
99,27.18835998430491
