,0
0,95.80621677330103
1,89.9246512262509
2,93.9414527894588
3,87.7138422855581
4,87.8430457218875
5,86.12789264151941
6,91.1577826614496
7,88.90099357272034
8,80.26545787670726
9,92.53034075792245
10,89.42175432099411
11,83.69635365146483
12,90.55846193578593
13,82.16411735755456
14,84.37472163883433
15,97.73878149683941
16,87.3858658311368
17,94.30067391420867
18,83.99929343774215
19,89.79473635482115
20,86.04426003440273
21,85.54061758414157
22,95.46759802942248
23,91.56275978345082
24,84.19689697347705
25,86.90975494471775
26,84.70435485993043
27,87.09586344344366
28,82.7294110194473
29,99.66769158801053
30,94.83733474970653
31,86.46455737529166
32,84.73664719153668
33,93.3703506985221
34,93.4978242755297
35,92.19927979378144
36,105.63227089109627
37,88.09336367490333
38,94.69383439155247
39,90.87245820318788
40,92.18543604637007
41,89.65801412149939
42,87.46220379204645
43,83.35022098343747
44,87.17194801650902
45,86.75843367329546
46,88.61675575848231
47,91.03237029709756
48,84.35900184680797
49,85.34694643283525
50,85.42429794512255
51,89.98263318698528
52,86.82827126143313
53,90.4440085956952
54,85.45542079437077
55,83.95450713627878
56,89.3938329296995
57,93.05351356355911
58,86.30998591748316
59,82.80498881682487
60,88.3756328605053
61,89.8576886155763
62,85.57139933436996
63,86.6729981142096
64,88.33758570112899
65,87.10916143242137
66,86.08373006398038
67,88.45271636641833
68,82.68265608934874
69,85.6005486821397
70,81.92260950496798
71,87.48269897036818
72,88.52854755163975
73,93.37373245167356
74,93.84599379199776
75,86.72745213649821
76,95.04359732773271
77,84.50650768203683
78,89.34046555143534
79,87.75871142535541
80,86.10143797601592
81,82.56301804413836
82,96.27464805890305
83,84.6201034017318
84,92.82536217406752
85,88.78132141760736
86,88.38326860573402
87,95.15004945935773
88,89.73301205054129
89,83.41274443399477
90,85.28587021669519
91,87.21020958098435
92,92.86080723519748
93,89.26452229082065
94,94.78596036429391
95,89.80963263635448
96,94.04378736861617
97,86.32472139519253
98,91.33450606425339
99,83.53530131225679
