,0
0,46.14584419571285
1,44.13492902703956
2,44.48340553262602
3,44.25547829392015
4,46.62687665372117
5,45.42654919866102
6,43.49718593307641
7,44.5868803570819
8,47.00834230748612
9,46.62397243919908
10,46.919476266817185
11,47.30423596255694
12,44.8215418650319
13,45.310663242682004
14,43.93910407905687
15,44.882121051169776
16,46.63092111354217
17,47.19751582455807
18,45.655007577271206
19,43.925250585959255
20,45.28894985357102
21,44.20347043889719
22,44.96036429375436
23,43.96495938485213
24,47.875230850944455
25,46.03178555591829
26,44.024978194027014
27,46.1042544793613
28,45.9027965246882
29,45.65142603754995
30,44.31485876064117
31,44.332873661795375
32,44.81452984372781
33,45.64209454290328
34,46.46712536363583
35,46.35181927599275
36,47.51124895842977
37,44.52761196575376
38,44.5787719460674
39,44.951875800973696
40,46.18901271324781
41,44.291746865543615
42,42.45332547181312
43,48.12565600651013
44,46.705402521209045
45,46.94561419751575
46,43.18272187273113
47,46.143636797762476
48,45.53664134412516
49,44.42192974334724
50,45.43226504368517
51,45.73170612857487
52,44.99905954127043
53,47.048626101871825
54,45.73864018438844
55,44.83746144362838
56,44.08764295703613
57,45.15977565430092
58,46.03003133238154
59,46.52615498564938
60,44.68532153455569
61,44.50917312724477
62,46.82861723329718
63,45.73074617847288
64,44.6115028335583
65,45.64357101437967
66,46.86177693098594
67,45.864184115505886
68,47.0371018278038
69,44.45045049434985
70,45.268620351916354
71,46.848766439754456
72,46.29174199270051
73,45.62273473703693
74,46.00304065413075
75,46.4867141931304
76,45.15563373761672
77,44.4325525414314
78,44.97909550285318
79,45.30996642611044
80,45.70697644954892
81,47.51709637021918
82,46.92181523153289
83,46.084217348296136
84,45.31138442346963
85,45.22964735234096
86,43.65550460727312
87,45.34242930722788
88,45.76067518114797
89,44.59622159741528
90,44.14438721560868
91,45.49148470658172
92,44.55034865192797
93,47.0857035654594
94,45.266398335436946
95,44.1926819641455
96,45.28109483040079
97,44.090737212441454
98,47.02155258528683
99,48.622218215662166
