,0
0,37.47671851131788
1,41.86197055964438
2,38.338890431884536
3,40.30449243160668
4,39.571733092626054
5,37.80458269684756
6,40.90211081794185
7,34.58393973059281
8,33.76658797389248
9,36.13420358283571
10,38.77707957228175
11,37.49348007221235
12,32.28740452714904
13,39.59333425913062
14,34.15181919177879
15,34.412199694486894
16,36.96949034856276
17,42.08436328287738
18,35.71076933759193
19,39.094396611581566
20,35.050833217608776
21,40.31098458547433
22,42.64697958616864
23,39.207443410637445
24,38.6801624774336
25,32.583057908623886
26,39.671635883905026
27,38.938564088320966
28,47.15549229273712
29,33.673427301763724
30,36.40533259269543
31,31.841994167476827
32,35.440549923621695
33,32.99862519094572
34,40.386571309540244
35,38.4230592973199
36,40.754909040411164
37,36.29400777669759
38,42.150006943479994
39,37.55036800444386
40,33.56921955283994
41,36.789057075406255
42,35.52015692264967
43,44.92208721010957
44,34.517893348146124
45,43.640174975697796
46,35.452673239827725
47,38.83650881821984
48,38.16699069573664
49,38.37425357589215
50,37.31549090404101
51,35.29890293014865
52,45.56624774336894
53,37.58466185252045
54,36.81869184835447
55,36.500520761005276
56,45.15682544091096
57,36.07967643382851
58,33.96555339536181
59,37.96328982085804
60,38.44895847798926
61,34.11577558672412
62,46.76267879461196
63,34.95153450909594
64,38.87662824607707
65,36.338966810165424
66,36.89013331481725
67,39.50494375781142
68,37.43647410081928
69,44.37283016247713
70,32.08475211776143
71,41.57519094570195
72,35.276038050270756
73,38.57368421052631
74,35.60726288015552
75,35.16537980835989
76,35.870226357450456
77,37.35325649215378
78,42.048861269268095
79,43.33430773503694
80,33.37942646854618
81,32.68926537980837
82,32.72058741841417
83,43.013914734064805
84,36.25826274128598
85,42.10945007637835
86,37.20098597417021
87,35.893292598250284
88,35.439661158172534
89,34.238751562282914
90,42.07582280238856
91,36.42110123593936
92,40.037043466185025
93,38.51949034856261
94,37.69238994584087
95,43.39970143035694
96,37.51328982085822
97,35.79125121510884
98,37.0673100958199
99,33.859144563255164
