,0
0,55.26184557700297
1,58.31104013331472
2,54.813831412303735
3,52.5330301347038
4,58.861921955283876
5,60.86651159561177
6,60.63989723649518
7,58.771608109984655
8,57.69206360227728
9,56.032016386613
10,62.909943063463075
11,57.72147618386315
12,57.723559227885005
13,59.29309123732803
14,53.471837244827114
15,58.649638939036265
16,58.14324399388966
17,54.1418761283154
18,58.70929037633653
19,59.2078044716013
20,55.90832523260648
21,57.332238577975446
22,59.092882932926265
23,55.0092001110958
24,59.427947507290554
25,61.62093459241781
26,56.57628107207331
27,66.3148034995138
28,59.31674767393379
29,59.9262116372723
30,57.40883905013204
31,55.83142619080686
32,57.67643382863521
33,55.05203443966114
34,56.44132759339004
35,62.51590056936551
36,58.978593250937514
37,58.51138036383803
38,57.4518122482988
39,60.704520205527146
40,58.11210248576584
41,55.16274128593264
42,58.16915706151917
43,58.006061658103164
44,58.040174975697866
45,56.796042216358934
46,59.45468684904855
47,57.51183863352305
48,54.90575614497969
49,59.44852103874471
50,68.71421330370775
51,56.44893764754899
52,58.03098875156228
53,53.96150534647943
54,54.793153728648846
55,58.701222052492774
56,64.1164352173311
57,65.63337730870704
58,59.03805721427585
59,68.13118316900416
60,54.41234550756838
61,56.416678239133745
62,57.48960561033191
63,54.71503263435616
64,58.032432995417345
65,56.41693514789607
66,58.4449659769476
67,58.69469518122513
68,56.7002499652825
69,54.81400499930565
70,56.844195250659396
71,57.207964171642956
72,55.708262741286084
73,56.59905568671022
74,54.92128870990139
75,55.15514511873354
76,59.866136647687746
77,65.21003332870437
78,58.717442021941345
79,58.496569920844145
80,54.04620885988048
81,56.762894042494075
82,56.314470212470184
83,60.73814053603662
84,58.319532009443115
85,59.05685321483142
86,57.98564088321099
87,55.177197611443056
88,56.42508679350093
89,55.80840161088746
90,57.10326343563378
91,52.98805027079561
92,57.35220802666276
93,58.784356339397185
94,67.97074017497589
95,56.432183030134546
96,63.279731981668945
97,54.19153589779216
98,55.3035620052769
99,57.29896542146915
