,0
0,213.04603196645954
1,212.60055151070233
2,217.73191554083087
3,219.35515569927415
4,219.90537689871172
5,212.01157246678707
6,218.01019038361102
7,218.9402133301589
8,214.77306061988673
9,219.26141210546191
10,220.0158245217277
11,213.2823218997356
12,217.71081397424962
13,215.70105342511957
14,213.5670376468873
15,216.2598382499787
16,216.83063198894325
17,214.74475105970714
18,214.18146950489776
19,213.4620059383286
20,220.04225603586852
21,217.90362449659776
22,216.11985107888478
23,223.32133103206604
24,212.13752058245902
25,218.77860879110773
26,211.78460002248391
27,215.91972675752697
28,215.03003551094102
29,214.24890722849293
30,216.24102472540227
31,215.62383531387857
32,219.22809662679066
33,213.5069798506818
34,218.25823133030488
35,213.53326588238414
36,217.54187579767338
37,218.92326462594443
38,224.21097598878424
39,220.49892541379918
40,216.63686260506188
41,215.13482915732632
42,219.93224486017135
43,218.16166405459546
44,217.824905271094
45,217.49983798546506
46,213.8245812420234
47,218.1776009945705
48,213.22457198405021
49,220.8933481460911
50,217.7947837932553
51,213.97405122304443
52,215.286124281681
53,216.85098630481212
54,216.65079585507314
55,210.38456299058961
56,211.10832490196478
57,217.77381448343814
58,216.86224135536796
59,213.45407714536987
60,214.13366529781013
61,217.76405393430827
62,217.02738376283705
63,213.1783416324452
64,216.9033996601005
65,215.93323017305804
66,216.69438768425016
67,213.92840941403625
68,217.8929910528308
69,212.2872484641691
70,215.99732180054343
71,213.45409037104716
72,216.31871234815242
73,215.88926141210436
74,218.47213019355814
75,221.78184908180643
76,212.32703791140156
77,220.9151771248707
78,212.46847990688968
79,209.03033308865832
80,215.62564723153517
81,215.0030419055558
82,213.69979037303014
83,213.7758578504307
84,214.8899425344363
85,213.71611085761907
86,216.95276449699463
87,213.43712182831783
88,221.30955356729584
89,214.9027251506067
90,221.6938123673302
91,213.21448740584918
92,214.43351783151758
93,212.06895867637425
94,210.0414294310977
95,215.21397821731108
96,215.36752170664082
97,219.79563684937938
98,215.87665072972663
99,211.40321119421242
