,0
0,100.39880704399526
1,97.46976279749542
2,103.10339172469384
3,100.02376654036141
4,125.47110520364203
5,125.223606509678
6,127.22899597278172
7,127.55804418698449
8,121.09609776419984
9,120.65635725196921
10,102.61695134934965
11,78.66723537074884
12,129.76772405948935
13,125.96558017735681
14,126.90139597013635
15,128.68190264579653
16,129.06663095734055
17,129.46583477162574
18,107.24098504837251
19,127.23886894016056
20,119.43503217145759
21,110.86684389072947
22,124.45242393582905
23,108.02401121537316
24,79.79466476216922
25,126.76941033322103
26,97.44663108959737
27,125.51850602760204
28,123.36535269572363
29,125.87224657950912
30,122.35661713650883
31,117.39520304719554
32,101.28991343794874
33,125.9946965037921
34,125.08241580203838
35,92.89558328539106
36,95.1571408732917
37,127.5318375093405
38,128.29680401531576
39,126.76097235172378
40,118.45694050429509
41,128.80419386196374
42,85.68777484608619
43,88.04530455426143
44,125.38889439958683
45,126.56776505908596
46,129.45319102505567
47,122.22713115241898
48,128.37229617579547
49,86.92926247016023
50,104.94445215942206
51,124.96102393186142
52,125.93762109759894
53,95.22580197194814
54,126.86314731419618
55,126.84271364426876
56,110.13679317026067
57,129.76458957419962
58,127.62579271397472
59,118.2447609789644
60,114.85270564273488
61,85.66481507198043
62,96.99646874442062
63,102.77265062392179
64,127.78450744274942
65,123.88399098008901
66,122.29784223090688
67,89.50111426323059
68,115.66822068363534
69,97.6047440500988
70,117.89380443192391
71,124.25383379292532
72,127.23947732127074
73,127.76355797144628
74,121.79715780215727
75,127.17996177779557
76,126.28716911011031
77,114.1850272118291
78,71.05130239847634
79,127.05357060196673
80,125.91396036264833
81,114.03289225702795
82,113.1350804451764
83,81.89867809365123
84,127.73702726473194
85,92.25136720429015
86,128.9702554539384
87,72.70652885511913
88,109.34716077793475
89,126.39915091157985
90,127.6789334814611
91,126.68887257722112
92,91.0123131046614
93,98.43869568380023
94,126.41692622056466
95,126.7552786980645
96,126.89254799267225
97,130.08453191025092
98,103.19915884698588
99,118.32478954642515
