,0
0,32.10616250388517
1,31.876604439859676
2,30.739626110130075
3,31.500829911189598
4,32.021114792257734
5,32.08073614114458
6,31.63944161194548
7,32.08158919726752
8,32.576732067636044
9,33.054225272944855
10,31.371502635215975
11,32.88783965190027
12,32.210155996852365
13,32.73118151579478
14,32.16538046964376
15,30.717406973899003
16,32.323989393007594
17,33.44395950297914
18,31.972688978382642
19,33.01805966102576
20,30.298556417428873
21,32.32042507323719
22,32.28248722069037
23,30.709041733621714
24,32.59809153490589
25,32.1736200659961
26,32.513149628689156
27,32.484674747554806
28,31.762579271397595
29,30.994484892971236
30,31.743944293451392
31,31.351743474781873
32,31.777669768087726
33,31.942931206644676
34,33.577036258191775
35,32.529483338954215
36,31.593627869145053
37,31.704042427969803
38,32.55453276991954
39,32.56584733601811
40,31.9366754617415
41,32.4690486109733
42,32.564240416344184
43,31.995847137633074
44,32.65005521719872
45,31.439178420986586
46,32.310400010580565
47,31.606179035980457
48,30.86441036628519
49,31.920064012273304
50,30.472910508461176
51,32.65211842270582
52,31.7252762513143
53,32.439138743957564
54,32.0714847805529
55,31.868940160427556
56,31.976048300170024
57,32.83879884407588
58,32.56340719873566
59,31.06831061823427
60,32.554010355704584
61,31.085828026530777
62,31.153847679885928
63,32.550657646755496
64,31.502549249112263
65,30.9990808154952
66,31.764662315419212
67,32.592093690691065
68,30.95094596649944
69,30.283340276813448
70,31.652316807850806
71,32.85539706786768
72,32.095687768233276
73,30.763531520093125
74,32.5617010864893
75,31.419703612593576
76,31.98454579721076
77,32.31186806065295
78,31.46119917207271
79,32.19786934354357
80,32.41805701589053
81,31.11300679138487
82,33.20755715145389
83,32.86897322461829
84,31.74713168144639
85,30.798215856263326
86,33.165605306141366
87,31.890617043929005
88,31.92296043538937
89,31.73572453561346
90,31.30403846026685
91,31.129651305043613
92,32.375205824587844
93,31.17760099457089
94,32.05080643561399
95,31.0654538721473
96,32.25530845583608
97,31.81060831498269
98,31.897805199013394
99,32.46787152578017
