,0
0,96.12152336391983
1,94.74837400483115
2,94.17981756705535
3,94.72982613831088
4,97.12238481326081
5,97.05978845022011
6,95.02715612860021
7,95.57883507734218
8,93.13766568338829
9,96.82590406399565
10,93.75275882521377
11,96.64444307948676
12,94.42190288996287
13,95.97924179232331
14,97.73758604955663
15,94.01439703887239
16,95.81906626216441
17,92.34771689218988
18,95.6491451889312
19,95.59755322444593
20,97.07258988754612
21,95.88518370718799
22,95.9727603207323
23,95.30734462500895
24,94.59423027326821
25,94.9102869310485
26,94.95144002181193
27,92.87173332153196
28,94.73401104750927
29,94.63759955500713
30,95.3084956403593
31,93.75077306621543
32,95.15148778685092
33,94.43903815251547
34,94.39801515662485
35,94.28675351866558
36,95.50715407353364
37,94.56458110467949
38,94.96149484224065
39,96.73996628978583
40,93.13857736486571
41,94.77430701271136
42,93.79202738427153
43,95.54521833302543
44,95.69700026400474
45,94.02472896265455
46,95.03151030102146
47,94.97170976965452
48,96.57299784879287
49,94.76818339740176
50,94.98685761999901
51,93.42139421010395
52,96.01338565614377
53,93.82519521861266
54,96.5531621320401
55,94.6986608494035
56,95.29848380337891
57,94.36408621004529
58,94.60577641587197
59,93.41825222178656
60,96.31096146597443
61,98.3625967954181
62,96.78920777181418
63,94.60663405011387
64,95.731259979663
65,95.43775170115225
66,93.43933954533172
67,94.054583510736
68,93.50152387768688
69,96.06599281845767
70,96.49114706290777
71,95.2269609990066
72,96.02087113460506
73,93.93567717751841
74,95.71111206064693
75,93.04976580379365
76,96.50554206706137
77,94.0661176993635
78,98.39545115579682
79,94.5684976852521
80,94.23042396431518
81,95.52670849032447
82,93.8350840822371
83,96.35196017240165
84,93.72569082539901
85,94.3284778569114
86,93.90623618616259
87,94.01990451570393
88,95.48430900673623
89,95.96246565775107
90,95.33230351095936
91,93.39492632535271
92,92.11547109096041
93,97.4250989255152
94,96.37066344061903
95,95.24667590429328
96,93.58894051141654
97,94.08696149242584
98,93.45132238959462
99,93.32418421739351
