"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",34.80534552845521
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",34.727945121951215
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",35.50991598915995
"[36, 14, 51, 48, 16, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",33.78060365853656
"[34, 16, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",37.18064566395663
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",36.41915887533864
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",32.93517852303513
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",32.51107994579944
"[36, 15, 51, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",34.55907215447149
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 21, 21, 27, 52]",36.44636551490521
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",33.66591632791329
"[35, 15, 52, 48, 15, 25, 12, 63, 41, 24, 44, 22, 21, 26, 52]",34.92708502710019
"[35, 14, 53, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",34.555070460704485
"[35, 15, 52, 48, 15, 25, 12, 65, 41, 22, 44, 20, 21, 28, 52]",35.26332079945805
"[33, 15, 54, 48, 15, 25, 12, 63, 42, 23, 44, 20, 21, 28, 52]",35.43623136856366
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",34.35942479674816
"[35, 14, 53, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",38.46369376693775
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",35.21389261517606
"[35, 16, 52, 47, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",36.22712228997301
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",37.474529132791254
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",33.77433638211389
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",35.07621239837391
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",33.78001490514912
"[36, 14, 51, 48, 16, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",33.4301483739837
"[34, 16, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",34.92410162601608
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",35.63148983739836
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",31.627873644986458
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",33.71063617886168
"[36, 15, 51, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",33.574682249322535
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 21, 21, 27, 52]",32.51637601626014
"[35, 15, 52, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",34.36806334688342
"[35, 15, 52, 48, 15, 25, 12, 63, 41, 24, 44, 22, 21, 26, 52]",36.31104945799464
"[35, 14, 53, 48, 15, 25, 12, 64, 41, 23, 44, 20, 21, 28, 52]",34.42756131436317
"[35, 15, 52, 48, 15, 25, 12, 65, 41, 22, 44, 20, 21, 28, 52]",35.08917479674794
"[33, 15, 54, 48, 15, 25, 12, 63, 42, 23, 44, 20, 21, 28, 52]",33.964337398373964
