,0
0,77.62052889479652
1,82.23543687715357
2,70.71925856858519
3,83.10939618174669
4,74.33382929619542
5,96.47025876035714
6,76.13263369505545
7,79.65566290396184
8,80.1446955118669
9,90.06268309295668
10,70.16241791814623
11,70.7945126668912
12,76.9734891318003
13,102.69319076054192
14,74.39942203794449
15,84.58830453442307
16,73.76241395044325
17,83.28013966314192
18,80.56745425569213
19,79.02016254356222
20,77.22973661065616
21,81.47653434377509
22,79.47772465464428
23,95.58569907618666
24,84.22153669133236
25,83.45645115427084
26,82.48525006447538
27,96.95706945463878
28,81.11038149463336
29,79.46264738363031
30,91.71401458792114
31,72.15960746192673
32,68.48185767849688
33,72.49653156638315
34,91.08801687596254
35,66.96269036707862
36,97.11184954470598
37,77.0772776267845
38,83.17630487829109
39,78.19503904880928
40,79.00036370609882
41,75.49512964469197
42,78.98305129578587
43,72.90921895768471
44,93.43278380648161
45,77.35585666012007
46,74.1763776195103
47,81.5438861004752
48,85.27687953392729
49,75.81942984109335
50,80.52455016168398
51,71.36636445996274
52,73.09878257649362
53,71.47637563565917
54,76.56546379140444
55,82.48211557918556
56,76.0285211710013
57,103.34475370484279
58,95.9410597734444
59,76.1863762308146
60,75.28115804021962
61,76.55416906382074
62,77.98578239794772
63,74.93882463414481
64,89.5131430158507
65,75.02090979427486
66,81.84378492405132
67,127.42746047175967
68,70.26854074500253
69,76.95852427903573
70,96.01490533722188
71,73.6421594884309
72,76.03103404950411
73,85.82837039829131
74,69.9675508031294
75,80.71749294079528
76,73.13542431276049
77,100.8513500109111
78,76.09336004919963
79,73.19948287605551
80,75.36500882813907
81,71.90392868715297
82,89.11514273811176
83,82.2490923879619
84,79.96333181237993
85,80.01639322580877
86,69.8483411695466
87,73.35397200124316
88,76.82577816573135
89,100.20103689302408
90,72.14405406656465
91,86.39034922398356
92,68.11150567712131
93,82.97446783184878
94,93.1621269532668
95,72.92495751251491
96,79.37962320048148
97,83.45087653169851
98,72.77781525052765
99,83.09761871697737
