,0
0,96.24072286075781
1,75.24150321178384
2,76.58936782749358
3,72.20905912591863
4,79.98547312638632
5,71.09690019883523
6,77.59583107384265
7,84.2817596254312
8,86.9375807354694
9,71.53831435360912
10,77.67451867331526
11,88.80257559926082
12,77.32671578028477
13,74.44527623103691
14,82.37805141499244
15,93.19134030799601
16,79.65500548890954
17,79.7475718738566
18,76.81961987646645
19,85.10010536943207
20,77.42844798321119
21,75.09414913081265
22,86.29696103976272
23,86.52443997689838
24,73.96341608581233
25,74.16833538340792
26,79.05279052645045
27,67.55211378135172
28,71.37487269697243
29,79.74249738780797
30,86.11679253684632
31,78.90198879292488
32,75.66805101820329
33,71.07515177166123
34,78.82871074547776
35,78.8221372800579
36,79.1099545456552
37,76.92543900256119
38,102.46270847937397
39,71.69465349328347
40,79.69790275150861
41,77.48402925655063
42,80.69306633865514
43,73.10451413228962
44,82.67228783930952
45,81.30748916546533
46,85.42570132395116
47,70.13617345836565
48,80.89593556152226
49,72.9347018133242
50,86.83240087998921
51,71.2805648506969
52,69.07142195828415
53,75.45288134696517
54,76.88935768733957
55,78.89976677644468
56,81.75788837894149
57,71.79680452868122
58,74.53663902372377
59,75.76031319851327
60,78.50935759916425
61,84.77778953447891
62,76.54849418704586
63,86.88319423686522
64,75.52373898360366
65,79.56043752562569
66,74.04939137028724
67,67.32815303697602
68,81.000410014946
69,82.3045705644539
70,90.15009192270573
71,76.30983462730515
72,82.94530488799549
73,78.52012820682397
74,79.16352101436811
75,75.60662372531637
76,71.39450932673807
77,89.18769866987641
78,73.48639676220418
79,85.33465596219025
80,75.82500738467799
81,75.72442586885674
82,84.26567204976544
83,84.21085349240165
84,93.67615873309757
85,75.10879063225998
86,79.45650094127083
87,81.83170429545773
88,76.0508021744018
89,74.00518470511983
90,80.26631572914336
91,80.08622217519543
92,76.42259755490032
93,73.41982444306325
94,71.44934992791687
95,74.59160747902514
96,77.42105889666311
97,74.12608620894895
98,75.7558162603992
99,72.22445452581596
