,0
0,38.970879889289016
1,39.56956714534236
2,42.55582572763721
3,38.61063059463309
4,39.57721263625676
5,39.94131634985058
6,40.31206662151146
7,37.59250849092926
8,38.65241035186791
9,41.08561585428252
10,40.52296327338121
11,39.55706830264237
12,41.750125475711414
13,39.81499276382794
14,39.537001934518685
15,42.7606313255596
16,38.75737139348697
17,39.64222123682499
18,40.205024875864176
19,40.862566331577355
20,38.941165291712835
21,41.543536417193316
22,40.428688376807244
23,39.94808960184006
24,40.49652809925009
25,38.7512511024808
26,39.052110184729386
27,44.552020037131086
28,40.06071075290298
29,40.30467451844127
30,39.3700680736188
31,38.2057070739065
32,39.963526768963845
33,39.94533157261269
34,39.617062747601224
35,42.65081205931212
36,40.21251443579792
37,41.142252910305615
38,40.517452087769556
39,39.62334384243178
40,39.1422139275603
41,39.60406687489942
42,41.278853322547945
43,42.52333360946098
44,40.34574771341828
45,38.18861801295188
46,40.30727661668771
47,40.452102388180585
48,44.82933841408449
49,39.90784479019981
50,39.289451756416234
51,40.763983841652156
52,40.763949731750074
53,41.02014920645719
54,41.1289110657397
55,39.14171689755831
56,42.556663856660116
57,41.85628523674693
58,40.04103908507498
59,40.382888523967196
60,38.971898313509236
61,41.556965972936204
62,42.14651177522557
63,39.05056549344849
64,39.05106252345046
65,42.13722900901
66,39.895935561522414
67,40.008366671701985
68,38.58042383989796
69,40.2405235382689
70,40.8617818038292
71,37.533693274014674
72,39.792509465497815
73,40.57913740930435
74,41.31786043202642
75,39.70303919227752
76,39.58130095166633
77,38.69935532285033
78,39.262768067284355
79,41.377094713452635
80,40.100351331991575
81,40.17151920631154
82,39.20906933568527
83,39.64142209054711
84,39.75017420414286
85,40.50372528859408
86,39.89083856757911
87,37.93907971484121
88,39.187307218142564
89,41.055833036902094
90,40.35978150171285
91,38.744560688825054
92,40.243846817302455
93,38.493058634921745
94,40.523421320638114
95,40.688854345844874
96,39.95271392999679
97,43.58160306794225
98,39.005014155609224
99,41.751075680127045
