,0
0,60.74216812283439
1,62.553779133511114
2,54.08592771624457
3,58.693317870177815
4,56.08474848820063
5,57.7810290470181
6,57.605855208338454
7,55.12021304070265
8,59.072697947071276
9,55.11327411204621
10,54.94459577329588
11,55.24590802995835
12,60.439350157636454
13,56.21517013531908
14,56.0725663803059
15,55.56944045142005
16,55.9594335807112
17,58.09109780283506
18,58.91621146190157
19,53.49277601001881
20,58.80612906212377
21,56.64035493789555
22,57.547093592698836
23,56.738294212524075
24,54.83865529020243
25,56.266807654261896
26,56.173054151906165
27,57.14233087579595
28,56.461926039986714
29,58.28273210570201
30,61.314663846915025
31,57.90132005321152
32,54.823866211218345
33,58.721731418630775
34,59.36817741047348
35,59.29442692928041
36,63.73147710494619
37,57.60373064872162
38,58.42901973014215
39,61.07404285178298
40,55.61773032711421
41,54.76708784274371
42,54.790170500782246
43,56.604437210979164
44,54.91780000877103
45,62.182507467632085
46,55.64856080577331
47,60.816327922853205
48,55.03932384428327
49,55.65754145571323
50,57.68551644828212
51,60.377562506395904
52,56.712516872219524
53,55.92344276114792
54,54.69951612667435
55,57.17757615035645
56,56.383609704754655
57,54.17912571448056
58,56.543619255527084
59,55.86793133189433
60,68.94890336664747
61,57.2938421881018
62,55.180261086936774
63,57.516360570902464
64,55.887334993348354
65,61.95848824913872
66,56.57954672812956
67,53.93082024568882
68,60.552945877331126
69,55.39693693079104
70,57.95343511078374
71,57.45894385997381
72,58.23254669401971
73,55.34373035635084
74,61.021957031269025
75,54.61120559012546
76,53.98454334150354
77,57.476987998186914
78,54.94612097320424
79,53.517369249436
80,53.47935132711844
81,55.1840424132266
82,55.82047958522362
83,57.024042608140405
84,55.20479585223597
85,57.03494315828452
86,55.27143685526212
87,60.23109945960195
88,58.534891993431316
89,62.63202237609537
90,60.218235153665304
91,55.17185543248933
92,58.86947115033182
93,56.5833524186357
94,58.21394705168644
95,56.526803073789324
96,54.585106642172455
97,56.27719655587437
98,59.68301667974226
99,60.90508676097263
