,0
0,71.1924292724217
1,96.95251321526685
2,70.17103354627679
3,70.97290374348081
4,100.27645588371443
5,69.54462770202046
6,66.0144519246456
7,64.74458273263927
8,86.14218260213988
9,106.44377725166503
10,73.33505715961034
11,106.16168696901991
12,73.96189065386362
13,102.45348975623928
14,92.0554225578763
15,66.70915391431996
16,83.70984168132566
17,80.112533671926
18,73.36691047125272
19,80.49890001366704
20,69.0805480973983
21,93.57098328638004
22,62.80776471314363
23,66.4604335577396
24,95.1664307978536
25,80.19842959866995
26,71.3253314287479
27,78.14447956758856
28,106.93405372518379
29,77.76369031086193
30,105.41318043743722
31,70.32675986791332
32,95.15929301078847
33,71.53721657165796
34,67.80745609974365
35,75.98743502585752
36,83.30242349694255
37,77.39173621490035
38,115.96212872705782
39,82.31038131389934
40,84.29242883154565
41,75.55383319886597
42,61.92059818094422
43,91.71933374775729
44,86.79508511116698
45,64.64013473179277
46,71.99471389333449
47,67.82759532847513
48,86.32627931276238
49,86.6260046468363
50,91.31196846852805
51,89.21022744807581
52,74.11347273841527
53,73.9904947072799
54,67.72772803223702
55,66.19402965333916
56,82.95298495289202
57,73.21258172744169
58,65.542992051001
59,81.36128048108428
60,73.93546012053524
61,77.262347842572
62,71.6100581515819
63,83.66729711975516
64,68.82725144497233
65,104.92587106132126
66,109.59420864911117
67,98.63013565763285
68,78.40862618540588
69,66.54504212572903
70,75.62040110924461
71,73.5968715418769
72,64.96405535642664
73,74.12273114041488
74,75.46349323916255
75,77.08379735562411
76,84.54572989273485
77,89.9632926404516
78,66.43833683830002
79,90.26068133021238
80,71.40410279471477
81,80.15265341392592
82,80.45954739640474
83,82.13575462589486
84,68.73319048941686
85,81.67344293517782
86,68.38584169896104
87,71.03662359305348
88,93.64423047248732
89,82.8484796381286
90,75.25129066532672
91,70.31257246903957
92,74.76421936240439
93,73.09342168494102
94,91.27181345642585
95,65.67005700530363
96,87.22265134180661
97,78.2313630572123
98,66.73743612804817
99,77.51356355892992
