,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,96.18419312169307,98.53159595034596,103.26041921041919,106.28532000407,105.85402116402118,104.77274793108134,102.7094714809001,101.82440921347172,101.65665502193288,100.77034391534409,100.68550754800769,100.78238705738706,99.73114570614567,99.3180181260538,98.3709198209197,98.28406021062247,97.93893796834949,97.00393885949421,96.38379924169378,96.21656847781826,96.1066324107989,95.94323593073577,95.60302374758882,95.75163563288541,95.4802908017906,95.56976143514588,95.6890258746739,95.89092334583398,95.9433565955117,95.9974182607515,95.86153846153836,96.19826754553317,96.20272335688999,96.15767420215943,95.91668934240356,96.02271344910216,96.24174242924214,96.45113210376337,96.2773192500752,96.11883292633252
1,96.70980870980871,94.2576032763533,93.45404965404967,93.60510658323152,93.14500305250289,92.34601733143384,92.37367506831777,92.4600713522588,92.36502905530682,91.89168345543344,92.51320485070482,92.81793896689717,92.9814803074417,93.6012602476887,93.36283204449863,92.2747612052299,92.11144628791673,91.76666016596546,91.52457880813111,91.85942943630403,92.42055473186386,92.87054565804527,93.02200036276082,93.12082379426091,93.12235734635698,93.06103245045522,93.10232065602408,92.98853130995963,93.34670048980362,93.65188305521608,93.65837616684364,93.81120697878477,94.00802731219372,94.35918848308538,94.31569262747821,94.4480561490977,94.81211417461405,94.9829016986909,94.9459324744579,94.74713726088697
2,84.66558302808302,95.0064382376882,98.35385124135117,99.14769663207159,100.05466727716731,99.48937728937725,100.7348951973951,100.30351800976793,101.23803418803413,100.67430352055351,100.25526233026231,98.79976003934324,98.32583904699281,98.13868248153959,98.16160324243656,97.78400456603585,96.83445168665762,96.25441284538508,96.08317722725613,95.77495217745214,95.71911981316735,95.62936993561989,95.38659575126957,95.28576622066204,94.85203886853887,94.55985312764159,94.3533803644914,94.36224526135231,94.48024135825852,94.6606549314882,94.61599642889955,94.75052639779189,94.87421698671686,94.62295422442469,94.50834307227142,94.35176748405884,94.39650598400569,94.4474538375853,94.31277785604692,94.17608707264947
3,87.45425315425317,91.408636039886,93.159533984534,94.51847018722022,96.33248473748478,96.54300213675218,96.5593326646899,97.27542099104602,98.5525290553068,98.507902930403,98.61879601879609,97.31755909985088,96.50594885883362,95.86187387348109,95.17280219780234,94.40501977767613,94.02579604491378,93.62608759553214,93.28899117451755,93.24060821123331,94.02942370680478,93.95626665001683,93.95417971722337,93.9499289869083,93.58337851037861,93.34309312482404,93.34226002050082,93.68581094831106,94.16252824442486,94.34821750780084,94.9470709099741,95.14368195461942,95.51461948545276,95.574025293878,95.36633626955023,95.06889146090502,95.01704341704307,94.92356170875884,94.85525630589709,94.72695372914103
4,96.84832112332113,105.28884818884823,103.42680945597617,102.72846331908836,101.65990740740747,100.38656389906396,101.0924457817315,100.32381588319085,100.85809309003754,100.01338929588924,100.32088143338136,100.06012625491788,98.67126029241412,97.53867230652946,97.41803825803828,97.07803469678477,96.58505410711297,96.17460543571637,95.83759184285475,96.01214234839208,96.6852520495375,96.9786056536054,96.86269797030643,96.62202380952353,96.32244200244176,96.154169210419,96.41316740529682,96.7191306543983,97.02050159291515,97.30438068104716,97.05268800792958,97.26342958256987,97.59790626040598,97.58506113984025,97.39426536426508,97.27329653371292,97.3826283701281,97.66313111839403,97.55395612222515,97.12054054741527
5,110.9318986568987,104.7624236874238,104.58135259801928,105.15278668091167,106.43743386243386,108.44212284628955,106.93410736089314,106.24015694953188,105.98128419933963,104.82757936507913,105.80342759092737,104.80866826075138,104.23285862997379,103.29629484272316,102.77095407678715,101.19465780168882,99.96174615145183,99.20879714421345,98.54304082856676,98.50488044363003,98.59507747543418,98.54189467939426,98.53148148148101,97.89409383055177,97.40068986568956,97.36716054600639,97.508392499133,97.76495962701301,98.10508504905042,98.07335436168756,97.67807039137654,97.72899178367894,97.9963682922014,97.96408879791213,97.81681478574306,97.58694475534722,97.22641102641084,97.23435485080208,97.23789369462435,97.05838319088296
6,96.65077330077331,102.79878663003667,102.51208112874785,102.38731049043551,103.66670736670737,103.50305843847507,102.89861837897537,102.39601521164016,102.81738739655405,101.49122863247878,101.96771423021447,101.58925900488431,101.02407329138119,100.11687888830761,98.96249830416511,98.10360099969489,97.37626080346674,96.81344627594625,96.78655051089268,96.57069113756613,97.20346870942107,96.67202311577323,96.2253541345934,96.00776650047492,95.60542165242173,95.74369286340445,95.6420382429642,95.63294141374503,95.56933497536954,95.75341676841681,95.79010742841393,96.0607535548943,96.29133459133469,96.27188510019398,96.06704764811916,95.96710221363003,95.98576846076854,95.89909054152464,95.50640373396774,95.02505049348783
7,97.36261701261704,101.78980463980469,100.52737586487592,99.58332315832314,100.65909137159129,101.87898775607107,102.42864846793418,101.80620866402109,101.60091970786416,101.10861975986974,101.20118770118773,99.62046194546205,98.54515160765166,98.01236881504737,98.25733923483921,97.73481347934477,97.25596943905775,96.64798789173797,96.93101182443299,96.99071988197,96.7760509331939,96.63106453731474,96.41749615119201,95.94532691459786,95.52085286935291,95.42223963714355,95.51688863262936,95.43733938019649,95.34929248593043,95.13644213810886,95.17758264734073,95.37710654507536,95.74270066353394,95.64327761018941,95.61088188266763,95.95530471329089,96.22434646184647,96.24324593535123,95.89702198323987,95.57619289275533
8,91.86849816849818,99.91707112332112,100.16340727174054,98.98703830891324,97.94008954008955,99.40864706281377,98.56941028548178,98.50481850325602,99.23893241532133,98.03148809523817,97.96784095534088,96.5126216761633,96.17118319714471,95.77489425257276,95.6799501424501,95.84379674145292,95.17398130192238,94.85875361778125,94.6011417432469,94.32286451973944,95.19319727891141,95.26231407481393,95.05948001274082,94.47488447123851,94.14995197395184,94.0871366347327,94.3673193747267,94.6442907291121,94.73083922782192,94.5847870031202,94.39593491932193,94.236487745472,94.13636671969986,93.99814141468538,93.63265931158772,93.53108790643496,93.6101893101891,93.52636264807302,93.31750649635244,93.1354702126575
9,102.72100122100116,100.2118309930809,102.66815560982226,102.2114634208384,102.91758241758235,101.0417828313661,101.06398482469909,101.03475401912907,101.03652602541487,99.4896118233619,100.44735958485958,100.431190645774,100.29450353777287,100.30443448747033,100.28306132139477,99.58559091371586,98.96270948550352,98.14287297065066,98.2429048047468,98.77055987993475,99.60125637149437,99.23476014726,99.05057864840467,98.83839921652417,98.34001994301991,97.9909640039448,97.93079485672081,97.60268220536081,97.50295250726288,97.60132376882379,97.86168681975144,97.92280537749298,98.04055635722308,97.97025081400075,97.70043941508195,97.66608711504507,97.47182855932824,97.43895743632557,97.36142836271007,96.82375407000372
10,94.36353276353275,102.45158984533975,99.04654049654042,99.1614278083027,100.2063766788766,100.92912851037839,102.2465884644455,101.84113311457057,101.28196988196981,99.95740028490013,98.8700817700816,97.28374457332775,97.19834656084643,96.5203194953194,96.04979446479442,95.29322121743998,94.50477028418196,93.59254426129418,93.18148924662074,93.26082824582818,93.69089942244695,93.82060162060152,94.46549432853767,94.65523122710607,94.3697645502644,94.12564748285887,93.96946799770848,94.26915282138471,94.47280728530704,94.353499185999,94.52896398702828,94.44968536960704,94.12566707983362,94.15028205726705,94.02789435432256,94.15596368651889,94.24634015883983,94.2391491549384,94.0113969245377,93.75014486670709
11,105.259650997151,103.71845238095244,102.99940815357483,102.70211513024017,101.37232295482303,101.35562593270929,100.9653635385778,101.20790407509162,102.31404151404169,101.56552146927162,101.62092537092556,100.35720772283288,99.53945634137963,98.77063673760128,97.80568918735612,96.90318477818504,96.62206480882976,96.63835357029816,96.59070486044178,96.82838726088721,97.29870753144556,97.00972892847888,96.54382885632884,96.0684824820241,95.76567562067558,95.53655626780613,95.66663199626146,95.88665184022314,96.00650551555707,96.08187847646161,96.16628132918433,96.37556153337367,96.51798833882144,96.78546080825478,96.85675373568216,97.21655134988455,97.28585522335511,97.29111534177316,96.89477852394508,96.6415637718762
12,101.33756613756614,99.29339133089128,97.47563424230088,98.33942816442816,99.18377492877494,98.43161036494371,99.21165256700978,98.07617266992268,98.25094401483295,98.46355972730984,98.08331945831954,98.43721170804508,97.48256120659974,96.16343028664467,95.90278184778195,95.06283354955232,94.63058368646605,94.54075713381268,94.43168016194335,94.45649140211628,94.65834520417845,94.7489154364153,94.61338035957591,94.32510111416349,94.01575681725669,93.43281069002214,93.42242591085179,93.61404224082789,93.89720011788974,94.13728361145026,94.0146114787243,94.15584172771666,94.24879379879387,94.26989887835478,94.08933528112105,94.14267766698336,94.3208048708049,94.48113914594173,94.40130279264889,94.41729853479852
