,0
0,113.00161060760301
1,109.8107798672652
2,113.16561967634793
3,105.68184465629284
4,108.44804928904358
5,110.28354234988728
6,109.8576652713575
7,111.62233102036592
8,110.62568258478592
9,110.16153891935015
10,113.21795062549795
11,110.88522236685712
12,111.18112016900366
13,112.87283830135549
14,111.92090091781098
15,110.16098216924473
16,111.24884745861063
17,108.48634080126209
18,110.61435148659133
19,111.17154541519263
20,111.45906627742515
21,110.75577122733762
22,111.00872678448657
23,109.43105111571296
24,114.855126195843
25,113.07869595340138
26,111.50491193988624
27,111.44074553646124
28,111.15626212883586
29,110.50902169163497
30,111.6546924699617
31,110.87844967604688
32,110.96120018943257
33,111.47333194972369
34,108.60054489786438
35,109.81671577970755
36,109.26362511718719
37,111.78296677862801
38,108.12469256661029
39,112.93853188888565
40,110.65700327538947
41,112.07764552949281
42,112.31826610874695
43,109.46243628148912
44,110.05994728550658
45,109.43749697971322
46,109.99015386548442
47,110.6485764848491
48,108.69441235522302
49,109.1881151529117
50,113.66397689474348
51,108.44477898623123
52,112.30182290514175
53,111.63975559458841
54,110.63725632327196
55,111.30959019224517
56,110.25057887767926
57,109.70023915583577
58,113.59067180331587
59,111.81455363596744
60,112.79957174242679
61,111.23173025419231
62,111.33083749560636
63,110.95955817084852
64,112.22385029450018
65,112.00575965487135
66,111.46208872597568
67,110.21627465253333
68,112.55080134881553
69,111.16939713297836
70,111.02812211165227
71,112.11054363633858
72,111.28956651828457
73,110.25033674606617
74,110.89878771416035
75,109.62664208216879
76,111.5294510377829
77,113.22697613223232
78,112.24395077911959
79,115.3571619326379
80,111.64686960958328
81,113.43707223203155
82,108.50278057127812
83,108.50415909369521
84,109.64544899390741
85,111.80839784665656
86,111.34025608470107
87,110.65686631333776
88,112.20332468068885
89,110.38539455498928
90,113.1478840443917
91,109.9377862913827
92,107.9720996727661
93,110.68664366925002
94,112.15236983772623
95,114.08876120176652
96,111.3510137735241
97,110.57611096952776
98,108.60716422169658
99,109.38195994858208
