,0
0,194.78622016783456
1,194.7112173573767
2,192.7541479027388
3,197.0945305215542
4,197.30028236819112
5,196.3688178229217
6,198.20072608963036
7,193.98779270074877
8,200.3010031675503
9,195.57205679105346
10,202.81465537193927
11,196.6273996336482
12,192.5004529794145
13,200.7903531916868
14,193.28568122152365
15,195.69150448681037
16,200.1213191289568
17,194.51801667757786
18,195.88727094781825
19,197.2047004053675
20,192.00222191362414
21,203.0381163991774
22,197.67341837443203
23,191.13788428855736
24,196.60040602826288
25,194.05648686359658
26,195.59519511179047
27,193.5770891608975
28,195.26317773325138
29,191.58700180530516
30,197.07960534581827
31,194.17974355413583
32,197.1499791695602
33,192.4983500968788
34,195.17631810396793
35,194.28242109230894
36,195.39873430277473
37,189.8432029942931
38,200.4701727934609
39,194.6239940219952
40,198.64944683608687
41,190.14118409480176
42,198.999781776341
43,195.1716758915763
44,200.40957935736398
45,201.28360479033975
46,195.38364380608587
47,195.55868563228606
48,198.69901005812628
49,194.19874885101925
50,193.801264374657
51,195.82108966347218
52,195.35220637345358
53,190.43352444435655
54,191.75980187936784
55,195.31262853704195
56,195.20643958180366
57,195.49599592649227
58,195.9798506821146
59,196.99572149370763
60,192.40357490031207
61,195.36977668445513
62,197.70029294873052
63,197.3651410849023
64,195.84349395917238
65,195.18602575039117
66,194.38611700755834
67,199.70850609373002
68,196.50087620105666
69,189.5405400043649
70,198.5611522209214
71,195.9764120062691
72,200.74708539157905
73,196.49085775123788
74,195.06934883382615
75,203.26522110024442
76,195.23316206082427
77,197.8663611535441
78,196.1080471627616
79,195.317740260943
80,200.476335958629
81,194.53058768292644
82,194.51372494560957
83,196.8699320861516
84,194.472619543582
85,198.85522513407463
86,194.6351895570057
87,189.4482313964329
88,194.97746344753685
89,197.56171431216555
90,191.83919561436497
91,191.73915659862018
92,194.58231991588434
93,198.1180193227138
94,194.68920321913006
95,195.28304269909563
96,199.34883382599043
97,194.89371185219028
98,196.90195806138007
99,199.54901766289018
