,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,64.00063593813591,62.20798992673994,61.21214896214896,62.688125763125726,62.918971306471335,62.878250915750904,64.24021963486248,64.58847298534798,64.45999412110523,64.97986263736261,65.46582815332813,65.70727640415144,66.1100349081119,66.60981307052735,66.89327533577529,66.91768098799349,66.67476358064592,66.26687384117936,65.99129581432211,66.46197166259667,67.05467905110757,67.64871401746399,68.28841088460644,68.24512065866224,68.42645970695962,68.33795494035871,68.50412464764305,68.67874513053073,68.9913735211148,69.12527591235919,69.59436846009426,69.81602023555142,69.97337785671115,69.95317774545714,70.01279289493571,70.07806310202137,70.1718984093983,70.22886891373717,70.27963654341842,70.07230451261687
1,69.08888380138383,63.157956857956925,63.046011396011444,63.42234305046807,63.81034696784698,63.62387905304577,64.48615544508414,64.0770051129427,63.982563989508506,64.09387210012221,64.16492627742635,64.43233151878992,65.09248614633229,65.05469431362293,65.261566951567,65.84881047771673,66.10368455074335,66.10627402432957,65.6777231540389,66.01523987586481,66.66893957013001,67.7826821326821,68.57377015094399,68.69946962759448,69.23500447700438,69.45397099339401,69.66007457905604,69.96861409093549,70.07360584817481,70.35780033238366,70.72426181942318,70.96314356939361,71.17841309924654,71.26198002705367,71.37183673469399,71.55022667661567,71.86415288915299,71.91671258809424,71.99462250712256,71.78676587301592
2,74.39456654456652,70.96260683760686,68.19798195631525,66.5586093304843,66.418491045991,66.14041853208508,66.6723566777138,67.29551600020353,66.37249299054862,66.33186558811568,66.4529627779628,66.96867071971236,67.23782481763254,67.07124069713359,67.114240265907,66.99810108872614,66.7414134884724,66.3312875910099,65.84671052631589,65.82089158526665,66.23342078996848,66.6142653642655,66.71679407548979,66.54862828144088,66.71159177859188,66.69298354779133,66.80652444263562,67.07643740188388,67.24453987902264,67.59512600054268,67.95430517809547,68.19412250076314,68.66606896190225,68.82715620436205,69.22447685911969,69.33909775923668,69.42048325798332,69.61891306792626,69.60801960385295,69.44340036121287
3,81.2557081807082,77.45671550671557,75.76418057251394,75.30377747252751,74.89482702482705,74.6780915072581,75.55164399092965,75.6638532763533,75.77183161488716,75.57054792429794,75.04651135901135,74.61309396621893,74.52384865846409,74.32859250537831,73.70360195360209,73.8007154304031,73.49663566281228,73.0425538710262,72.71384015594556,72.77074989825,72.70936682365259,73.03475135975135,73.07974133354567,72.59256694308775,72.47294037444031,71.93215831533134,71.59315768250939,71.57108661840799,71.22794882320734,71.10093016551339,71.192642482965,71.20952985093602,71.22230377647043,71.03005638152692,71.12874702017552,71.09187935264316,71.21199069949051,71.29393663110753,71.19550447178636,71.0311243386242
4,69.84358465608467,61.55972730972728,60.343576176909465,61.766536935286844,63.615597273097194,64.2335342897842,65.80524957846382,66.03764753764747,65.92555453805454,66.46689051689053,67.55952103452103,68.28687635666806,68.7536939200401,68.99537836502122,69.31583435083434,69.9367956985144,69.63403780315544,68.93132094243202,68.45708957222115,68.38586004273505,68.90280466887614,69.55294728419734,70.18030825856921,70.0190011955637,70.1136676841677,70.05617329607719,69.82205866835503,69.93433248299327,69.8042029809272,69.63916887125234,69.88938533091775,69.856808512668,69.86821357654699,69.67396424381724,69.84296398046405,69.91147288925072,69.96770768020772,69.99229805282442,69.84943593917959,69.63643963675216
5,73.50711233211234,66.95335266585265,63.876431284764635,63.37916793854294,62.9477035002035,62.86323260073255,64.56764128728413,66.28817155067146,67.00742380047934,67.63786273911269,68.87269027269016,69.6473693359109,70.72040285213357,71.45377347520207,71.43324447157782,71.5213951846764,71.1951423304364,70.86618561479668,70.21644843947473,70.91332646520141,70.94525723394764,71.65864297739296,71.7770679602202,71.68695309320316,71.75550142450146,71.64046092796089,71.53174207479755,71.50657487353911,71.5829265083574,71.80329483787807,72.10752803051182,72.1319894370675,72.25088522588521,72.0542784421461,72.14333972905399,72.12932112897388,72.29298144298141,72.24242925690291,72.16956524007803,72.02924882987386
6,81.88131359381363,75.37296754171751,73.23589913173245,72.50323183760686,71.27163919413915,70.4882376882377,70.26485042735044,69.89272423178676,69.01141240446792,68.89459198209194,68.58254985754981,68.96959113417442,69.50514425033646,69.13288926681777,69.298145434812,69.6104061736873,69.6738337642748,69.28724534210633,69.05692222007998,68.98891000203486,69.2759891563462,69.628504134754,69.66804936207103,69.43647804741548,69.68953276353261,69.32896375348285,69.1872603219824,69.28298974504317,69.09723573042531,69.0490379527878,69.33055736079912,69.40891537571203,69.55542235542207,69.38612158538609,69.51893874643852,69.65973041875795,69.91190916190891,70.17249119058306,70.06106075785536,69.82820042226264
7,67.99404253154253,63.68097527472524,60.94620302536966,61.18876933251932,61.94951973951974,62.554529575362906,63.906605761962915,63.894038715913666,63.61170974087637,63.65139245014243,64.06055564805567,64.90872337539001,65.89560713503018,66.05199938949936,66.19495726495731,66.87758159086286,66.91217888864949,66.73280508072182,66.2395585652165,66.71531771469272,67.36322969358683,68.25587144337142,68.81886999876123,68.93875894552968,69.62475091575085,69.67951457374524,69.76995564449263,70.03380683469963,70.20660235358507,70.09998083706411,70.36112538894793,70.40255758419819,70.39319461402798,70.32076644760475,70.55252645502654,70.50459133202199,70.63356722106734,70.58759626095166,70.6177850046441,70.55188275844537
8,72.20852665852668,69.66787240537244,68.4126051417718,67.4562016687017,68.45784900284902,67.75662053995393,67.64677234141524,67.69762985856738,67.76028580473027,67.47656542531544,67.47307229807232,67.87811567290743,68.50153603518996,68.55601452119315,68.45745489078821,69.01385518416772,69.08401655534014,68.8004929227152,68.34623390741812,68.45773885836387,69.00963743047078,69.89037420912429,70.10627178779363,69.96571996676175,70.15451750101764,70.29351264832034,70.34663885497217,70.36704986481776,70.21583056152024,69.99518637226973,69.97604736959576,69.90799135760075,69.8369907869908,69.74552957935312,69.76972251293677,69.95213986116761,69.89951187451183,70.05455519139723,70.18423095185908,70.13650043243783
9,70.43148656898659,66.86047262922261,66.53740164156831,64.91168091168082,64.26058811558804,63.872845441595445,64.67816442816445,65.5073151963777,65.52304809388134,66.32487382987372,66.09594017094007,66.46168769502103,67.2011806925269,67.46175831443693,67.61948955365632,68.12474117317878,67.97327952548545,67.72261763442323,67.32268036544362,67.46823768823779,68.11609323216479,68.80183751433766,69.17672422183308,69.1216787070956,69.50615120065147,69.87019974327686,69.91150379113355,70.00654761904774,69.77276623440422,69.70249881291545,69.98696794543572,70.07269345238102,70.38379475462814,70.36749443367097,70.56557357985938,70.59846314950494,70.64695203445216,70.79134280680343,70.6834286914416,70.39078869047626
