,0
0,59.0128751959053
1,58.170525257735356
2,57.960766031172895
3,53.203794446538545
4,54.76284378492411
5,59.978256988116776
6,56.861527168845704
7,56.343245977741134
8,57.76799518585383
9,59.175603917445414
10,55.10074658942857
11,55.76586585196535
12,55.327924031715234
13,56.98366628973476
14,57.117602713908965
15,55.5886946918749
16,61.65919415954132
17,54.84644989783165
18,55.757778350890646
19,57.23806878674262
20,59.405856329478155
21,55.58795405400027
22,57.22631777332511
23,55.72964072450251
24,61.45525423056331
25,58.19874223818128
26,54.91889353991826
27,59.76657342564875
28,54.196123554268006
29,57.64123369108785
30,58.2456537121164
31,57.17443344509018
32,56.482895894088905
33,56.898545836887706
34,57.55964449382038
35,57.0897163753712
36,59.66277831782601
37,58.13760654935491
38,56.05698282645919
39,59.95937072232039
40,57.15705490639537
41,57.73219989287221
42,64.18440560504165
43,56.87968602244416
44,55.71267879461203
45,56.260340825679194
46,56.397431573657144
47,61.1418784428089
48,57.02425589038554
49,58.05964780023919
50,54.51204528471571
51,53.934784190026434
52,56.751357285033144
53,58.030095026484716
54,55.84087527525945
55,56.72760397034795
56,56.563446875764534
57,55.70505419220891
58,59.93005601073932
59,58.36823589316262
60,55.026074420880526
61,54.320193623901396
62,58.04234200276418
63,56.34963397940747
64,57.870857883495106
65,58.794367184451694
66,58.33593217873183
67,55.6247346598688
68,56.40942064924865
69,53.29176503263454
70,55.86281005944937
71,56.40128024546853
72,57.14712242347281
73,54.65005521719866
74,56.72641365947848
75,56.29091197651105
76,54.79358025671047
77,59.309454374723146
78,56.81683099569518
79,66.0154608156275
80,59.56863795372321
81,56.44032905482706
82,54.46355334245874
83,57.7642523194531
84,56.311061294396595
85,55.00278400486709
86,61.03523320173771
87,56.45613373803902
88,57.29505161320189
89,55.04710985908061
90,54.81884791133482
91,58.49819138876226
92,52.70775223017946
93,54.215333849134716
94,58.07220557991291
95,57.337882965990126
96,55.51817538569385
97,55.36003597383967
98,57.463103669464125
99,57.04063589051786
