,0
0,59.686876822663656
1,56.56856686571322
2,58.685113178725004
3,61.20901958061389
4,59.516310234689556
5,64.67510762394097
6,59.99245243716156
7,60.67991945563134
8,61.773559227885116
9,59.82362171920558
10,57.1093042632968
11,64.48286349118185
12,58.09416747673934
13,61.1123038466881
14,56.669775031245365
15,61.817414248020974
16,60.52146229690327
17,60.94852798222474
18,59.3141369254268
19,59.73275239550062
20,68.10453409248738
21,58.77655186779601
22,59.844389668101606
23,57.286564366060176
24,63.38877933620333
25,58.56098458547409
26,61.674628523816324
27,59.18512706568551
28,59.58087071240112
29,58.688571031801125
30,60.03966115817263
31,61.726815720039006
32,63.45767254548016
33,60.91166504652137
34,58.31610887376787
35,57.70511040133337
36,58.60572837105959
37,57.35093736981011
38,60.31339397305927
39,60.99588251631719
40,60.38740452714892
41,55.826537980836065
42,60.948465490904
43,59.3755311762251
44,61.95015275656126
45,59.95891542841294
46,64.15506179697257
47,58.36394250798522
48,61.237105957506
49,64.59120955422843
50,56.773607832245744
51,58.59196639355653
52,59.04391056797654
53,63.36003332870438
54,60.122462158033784
55,60.36960144424413
56,57.45675600611024
57,60.6364602138594
58,61.13880711012367
59,55.64609776419953
60,58.678836272739886
61,56.14831273434247
62,62.36292875989462
63,57.214532703791356
64,61.52423274545206
65,57.06727537841966
66,63.017962782946945
67,60.553069018191856
68,60.49914595195134
69,58.919830579086295
70,62.041348423830364
71,58.11669906957383
72,56.357332314956224
73,58.480002777392045
74,57.84883349534802
75,62.29175808915456
76,59.58399527843343
77,59.28338425218686
78,55.07798222469116
79,58.8299055686708
80,58.69174420219433
81,58.169747257325
82,63.527065685321645
83,56.062296903207844
84,54.553978614081316
85,56.67646854603516
86,55.52821135953341
87,56.37045549229286
88,60.26150534647933
89,58.40555478405757
90,57.13232189973629
91,59.560095820025175
92,57.74999305651994
93,56.929794472989805
94,60.12196917094832
95,60.813636994861774
96,59.296264407721175
97,61.45970698514094
98,60.53212053881394
99,59.90417303152363
