,0
0,70.07300891257965
1,71.78695241249058
2,69.4447259563563
3,71.03161114680333
4,69.63630064098751
5,72.03025742252936
6,69.82840689607083
7,70.55295446348785
8,70.13828703583589
9,70.3906291250758
10,70.72600913182094
11,73.24855662090066
12,73.43605906892277
13,68.94617213319486
14,70.30069325434565
15,70.88443747383457
16,70.31676435863378
17,76.06143186767396
18,71.03504549887009
19,70.84534542668841
20,69.87977707613872
21,71.82094774179214
22,74.67566584921788
23,68.75737700248197
24,71.31487308691871
25,73.68147331999596
26,69.31347828674582
27,69.74707712553136
28,69.70657908725548
29,69.50427977799175
30,72.49080790061204
31,72.5819998290836
32,72.76026261615061
33,69.47251539138082
34,73.28932451384223
35,70.4526677206514
36,73.16629113376105
37,68.61543573771041
38,70.32608680723541
39,71.44615293052993
40,69.89194037458172
41,69.11574119996537
42,70.18540071001559
43,71.38557119407007
44,69.9533735139555
45,72.22195838693528
46,74.11001041267673
47,69.47472725857678
48,70.39133809762893
49,71.21821806393402
50,69.30393583410512
51,69.74108894623393
52,69.37735957510981
53,68.7813267947626
54,68.74119284409527
55,69.38136784522725
56,69.95295817685061
57,77.99702422282634
58,70.31465549910922
59,71.02149757385158
60,72.20242101092002
61,69.97585029653486
62,68.50807452973821
63,70.84562240287106
64,72.7579599496
65,69.22669457793062
66,73.31074527703471
67,69.02958990738463
68,70.0069144853202
69,76.73400341731133
70,69.42198135383103
71,73.1500094360117
72,68.22796246247847
73,68.51321562990071
74,70.82673817179432
75,70.64243150498518
76,73.26809132634713
77,72.68644897203426
78,71.14229632331283
79,70.75640084583284
80,71.77681531309503
81,68.21586618260694
82,72.41753383865603
83,69.5674150873431
84,71.02901929575293
85,70.65840061896158
86,75.37262567317434
87,70.70647201014509
88,71.44272417394208
89,73.4800246506259
90,71.81804241677852
91,71.3714932246387
92,69.66780572804036
93,70.10245219299522
94,68.56243701907499
95,70.88552045325397
96,78.38327132525859
97,73.74610007869282
98,72.56316163353397
99,69.89596848321325
