,0
0,43.96921723834651
1,52.06668386004617
2,45.367653963404436
3,51.39411192889885
4,48.53980597932819
5,46.22789162880809
6,44.95382916393896
7,48.09614405406675
8,44.35536731009576
9,47.09805516429601
10,46.68991740565135
11,49.43353767003258
12,44.01543436427481
13,49.73955336891057
14,48.0413037871723
15,45.13646252835258
16,44.97615410558074
17,44.77807976405386
18,43.93696642662065
19,49.24638773715284
20,46.16675593998185
21,43.82895232804958
22,48.08687285496086
23,47.20893262179182
24,44.79144430998356
25,44.48489958405255
26,43.609895451028684
27,44.2151090126372
28,47.58977919733384
29,44.332553018429905
30,45.628596557356396
31,42.18443866923253
32,51.53829825222675
33,44.2570013424064
34,47.159680203146465
35,44.18768557277079
36,43.039472031001054
37,43.9986906580435
38,45.28031159693422
39,52.60428115142756
40,43.140198781915174
41,46.7456900827265
42,44.58770937898827
43,54.406841642364746
44,46.15210850344856
45,44.286666534409896
46,45.65783191487964
47,45.65143068753679
48,49.20239913768587
49,45.50946627783169
50,47.39276290991329
51,46.0448813326191
52,43.95180563546065
53,45.84946535203454
54,52.28673927562967
55,46.1169083659016
56,47.835915646636195
57,43.67228096626781
58,46.00538285026574
59,47.37918675316256
60,45.958272991185034
61,48.73551953763024
62,45.96118925281527
63,44.4691874805749
64,45.463771566118496
65,42.47770481613007
66,44.84293848076644
67,49.00653348410616
68,44.359857427208915
69,44.59505624218857
70,45.5209990675899
71,44.5438265849321
72,43.77876088638494
73,47.15551411510304
74,51.09419987964606
75,48.08622479682064
76,46.4663571858406
77,44.01333809457676
78,47.07585586657962
79,42.95756541750131
80,46.12435442167428
81,48.711838964164905
82,45.976074751522724
83,49.99281184491572
84,44.02709279795783
85,45.76453667149399
86,46.314724806739825
87,44.3223692476574
88,46.564987667056855
89,47.496855595452985
90,46.45407053253153
91,44.386189748778584
92,42.93754174354093
93,45.834983236455116
94,49.048763068621554
95,45.76376296942888
96,47.132620469379106
97,47.83161730182983
98,43.21491724033044
99,45.93652997930173
